,remote_hostname,company,company_website,result
386,groceryserver.com,Grocery Server,https://www.groceryserver.com,static server
387,meraki.com,Meraki,https://meraki.com,CDN
388,sbixby.com,Samsung,https://www.samsung.com/,first-party host
389,whisk.com,Whisk,https://whisk.com/,first-party host
390,media-allrecipes.com,Meredith Corporation,https://www.meredith.com/,CDN
391,ywxi.net,"Yiwu Xiabu Technology Co., Ltd.",http://www.ywxi.net/,CDN
392,tizenstore.com,Samsung,https://www.samsung.com/,App store for Tizen OS devices
393,samsunghrm.com,Samsung,https://www.samsung.com/,first-party host
394,cspserver.net,CSPServer,https://www.cspserver.net/,CDN
395,twit.tv,TWiT,https://twit.tv/,media
396,onyxmtp.online,Onyx Media and Technology Partners,https://onyxmtp.com/,marketing
397,acquia.com,Acquia,https://www.acquia.com/,marketing
398,hotspotproxy.xyz,Hotspot Proxy,https://hotspotproxy.xyz,proxy server
399,newslive2.xyz,Unknown,,Advertising
