,remote_hostname,company,company_website,result
3347,hostdime.com,HostDime,https://www.hostdime.com/,static server
3348,gorillaservers.com,Gorilla Servers,https://gorillaservers.com/,static server
3349,cachenode.cn,CacheNode,https://www.cachenode.cn/,CDN
3350,freeboxos.fr,Free,https://www.free.fr/,static server
3351,apol.com.tw,Apol,https://www.apol.com.tw/,static server
3352,vivozap.com.br,Vivo,https://www.vivo.com.br/,marketing
3353,fox.com.br,Fox,www.fox.com.br,first-party host
3354,com.de,,,
3355,socialmediawins.com,Social Media Wins,https://socialmediawins.com/,marketing
3356,eolo.it,EOLO,https://www.eolo.it/,first-party host
3357,tecnoadsl.it,Tecnoadsl,https://www.tecnoadsl.it/,DNS
3358,cheapnet.it,Cheapnet,https://www.cheapnet.it/,first-party host
3359,connesi.it,Connesi S.p.A.,https://www.connesi.it/,first-party host
3360,netoip.com,NetOIP,netoip.com,DNS
3361,arcolink.it,Arcolink,https://www.arcolink.it/,first-party host
3362,fastnet.it,Fastnet S.p.A.,https://www.fastnet.it/,CDN
3363,superonline.net,Superonline,https://www.superonline.net/,Internet Service Provider (ISP)
3364,hkcable.com.hk,HK Cable TV,https://www.hkcable.com.hk/,first-party host
3365,estointernet.in,,,
3366,infuturo.it,Infuturo,https://www.infuturo.it/,First-party host
3367,213.in-addr.arpa,,,
3368,driftcdn.com,Drift,https://www.drift.com/,CDN
3369,gibdev.ru,,,
3370,expressnetw.com,Express Networking,expressnetw.com,First-Party Host
3371,net-htp.de,Net-HTP GmbH,https://www.net-htp.de/,CDN
3372,promax.media.pl,Promax Media,https://promax.media/,marketing
3373,planeta-net-fibra.com.br,Planeta Net Fibra,https://planeta-net-fibra.com.br/,First-party host
3374,movistar.cl,Movistar Chile,https://www.movistar.cl/,First-party host
3375,siqueiralink.com.br,SiqueiraLink,https://www.siqueiralink.com.br/,first-party host
3376,netwaytelecom.com.br,Netway Telecom,netwaytelecom.com.br,first-party host
3377,scaleway.com,Scaleway,https://www.scaleway.com/,CDN
3378,1drv.com,Microsoft,https://www.microsoft.com/,static server
3379,dbsinet.com,DBS Bank,https://www.dbs.com/,first-party host
3380,bt.com,BT Group,https://www.bt.com/,First-party host
3381,umd.edu,University of Maryland,www.umd.edu,first-party host
3382,mirrorservice.org,MirrorService,https://www.mirrorservice.org/,static server
3383,comnet.uz,ComNet LLC,www.comnet.uz,CDN
3384,fau.de,Friedrich-Alexander-Universität Erlangen-Nürnberg,https://www.fau.eu/,DNS
3385,flightplandatabase.com,Flight Plan Database,https://www.flightplandatabase.com/,Static server
3386,awsdns-06.com,Amazon Web Services,https://aws.amazon.com/,DNS
3387,awsdns-10.net,Amazon Web Services,https://aws.amazon.com/,DNS
3388,gtdinternet.com,GTD Internet,https://www.gtdinternet.com/,first-party host
3389,connect.net.au,iiNet Limited,https://www.iinet.net.au/,CDN
3390,kort.co,Kort LLC,Unknown,DNS or URL shortening/redirection
3391,speakeasy.net,Speakeasy,https://www.speakeasy.net/,Static server
3392,root-servers.org,Internet Corporation for Assigned Names and Numbers (ICANN),https://www.icann.org/,DNS
3393,entale.co,Entale,entale.co,marketing
3394,impdesk.com,Impression Desk,https://www.impdesk.com/,Marketing
3395,yieldlab.net,Yieldlab AG,https://www.yieldlab.de/en/,advertising
3396,ligadx.com,Ligatus GmbH,https://www.ligatus.com/,advertising
3397,ligatus.com,Ligatus,https://www.ligatus.com/,advertising
3398,trib.al,Tribune Media,https://www.tribunemedia.com/,marketing
3399,onservo.com,OnServo,onservo.com,CDN
