,remote_hostname,company,company_website,result
1869,tradingview.com,TradingView,https://www.tradingview.com/,analytics
1870,ip-192-99-4.net,OVH Hosting,https://www.ovh.com,CDN
1871,smartclip.net,Smartclip,https://www.smartclip.net,Advertising
1872,hotjar.io,Hotjar,https://www.hotjar.com/,analytics
1873,arte.tv,ARTE,https://www.arte.tv,first-party host
1874,herokuappdev.com,Heroku,https://www.heroku.com/,static server
1875,redbutton.de,Red Button,https://www.redbutton.de/,first-party host
1876,theadex.com,TheAdex,theadex.com,advertising
1877,ard.de,ARD,www.ard.de,first-party host
1878,kpn.com,KPN,https://www.kpn.com/,first-party host
1879,signify.com,Signify,www.signify.com,First-party host
1880,philips-hue.com,Philips,www.philips.com,first-party host
1881,splkmobile.com,Splunk Mobile,https://www.splunk.com/en_us/software/splunk-security/splunk-mobile.html,marketing
1882,xwemo.com,"Belkin International, Inc.",https://www.belkin.com/,First-party host
1883,naver.com,Naver Corporation,https://www.navercorp.com/en,first-party host
1884,tiktokv.com,TikTok,https://www.tiktok.com/,CDN
1885,kornet.net,Kornet,https://www.kornet.net/,DNS
1886,druva.com,Druva,https://www.druva.com/,first-party host
1887,517-70.xyz,Unknown,,DNS
1888,wiz.world,Wiz,https://wiz.io/,DNS
1889,ip-158-69-252.net,OVH SAS,https://www.ovh.com/,static server
1890,ip-147-135-36.us,,,
1891,webrootanywhere.com,Webroot,webroot.com,DNS
1892,mitm.it,The Moxie Marlinspike,https://moxie.org/,DNS
1893,fos5echocaptiveportal.com,Fortinet,https://www.fortinet.com/,Captive Portal
1894,arlo.com,Arlo Technologies,www.arlo.com,first-party host
1895,brilliant.tech,Brilliant,https://www.brilliant.tech/,CDN
1896,sail-horizon.com,Sail Horizon,sail-horizon.com,first-party host
1897,ladsp.com,LADSP,ladsp.com,marketing
1898,rmtag.com,RMTAG,https://www.rmtag.com/,tracking
1899,selectablemedia.com,Selectable Media,https://selectablemedia.com,advertising
