,remote_hostname,company,company_website,result
3061,mm3019.com,,,
3062,epochtimes.com,The Epoch Times,https://www.theepochtimes.com/,news and media
3063,peelvalley.com.au,Peel Valley Machinery Service,https://www.peelvalley.com.au/,first-party host
3064,stdtime.gov.tw,National Standard Time and Frequency Laboratory,https://www.stdtime.gov.tw/,first-party host
3065,loseyourip.com,Amazon Web Services,https://aws.amazon.com/,CDN
3066,googlebot.com,Google,https://www.google.com/,tracking
3067,trafikverket.se,Trafikverket,https://www.trafikverket.se/,first-party host
3068,vianaaws.jp,,,
3069,t-com.ne.jp,NTT Communications Corporation,https://www.ntt.com/en/,DNS
3070,enabler.ne.jp,Enabler,https://www.enabler.jp/,CDN
3071,cableonline.com.mx,Cablemás,https://www.televisa.com/,first-party host
3072,cablevision.net.mx,Cablevisión,https://www.cablevision.net.mx/,Internet Service Provider (ISP)
3073,mindspring.com,Mindspring,https://www.earthlink.net,first-party host
3074,totinternet.net,TOT Internet Technology Ltd.,https://www.totinternet.net/en/,CDN
3075,skymesh.net.au,Skymesh,https://www.skymesh.net.au/,first-party host
3076,foxtel.net.au,Foxtel,https://www.foxtel.com.au/,first-party host
3077,sensicomfort.com,Sensi,sensicomfort.com,first-party host
3078,lacrossetechnology.com,La Crosse Technology,https://www.lacrossetechnology.com/,first-party host
3079,canaryis.com,Canary Information Security,https://www.canaryis.com/,first-party host
3080,dyndns.biz,Dyn,https://dyn.com,DNS
3081,gwi.net,GWI,https://www.gwi.net/,CDN
3082,chicdn.net,Chinanetcenter,https://www.chinanetcenter.com,CDN
3083,evrythng.com,EVRYTHNG,https://evrythng.com/,IoT platform for managing and analyzing smart products data
3084,aqara.com,Aqara,https://www.aqara.com/,first-party host
3085,meari.com.cn,Meari,meari.com.cn,IoT first-party host
3086,btopenworld.com,BT,https://www.bt.com/,first-party host
3087,ipvanish.com,IPVanish,https://www.ipvanish.com/,VPN Service Provider
3088,vnpt.vn,Vietnam Posts and Telecommunications Group,https://www.vnpt.vn/,first-party host
3089,tellas.gr,Tellas S.A.,https://www.tellas.gr/,first-party host
3090,under.net.ua,,,
3091,aruba.it,Aruba S.p.A.,https://www.aruba.it,first-party host
3092,transip.net,TransIP,https://www.transip.nl/,DNS
3093,wp-servers.com,WP-Servers,https://wp-servers.com/,static server
3094,multi.net.pk,Multinet Pakistan Pvt. Ltd,https://www.multinet.com.pk/,static server
3095,had.su,HAD,https://had.su/,DNS
3096,wiredns.net,Wiredns Ltd.,https://www.wiredns.net/,DNS
3097,redstation.co.uk,Redstation Limited,https://redstation.com/,static server
3098,kostunivo.com,,,
3099,constant.com,Constant Contact,https://www.constantcontact.com,marketing
3100,rumafia.com,N/A,N/A,Unknown
3101,gameservers.com,GameServers.com,https://www.gameservers.com/,static server
3102,softhost.com.br,Softhost,https://www.softhost.com.br/,static server
3103,uninet-ide.com.mx,Universidad Intercultural del Estado de México,https://www.uninet-ide.com.mx/,First-party host
3104,showrss.info,ShowRSS,https://showrss.info/,first-party host
3105,justinstalledpanel.com,JustInstalledPanel,https://justinstalledpanel.com/,Static server
3106,openportstats.com,OpenPort,https://openport.com/,analytics
3107,channelnet.ie,Channelnet,https://www.channelnet.ie/,first-party host
3108,hosted-by-vdsina.ru,VDSina,https://vdsina.ru/,Static server
3109,songspoint.info,Unknown,,Suspicious
3110,chaikovskie.ru,Chaikovskie,https://chaikovskie.ru/,First-party host
3111,uk-solution.kz,UK Solution,https://uk-solution.com/,first-party host
3112,midphase.com,Midphase,https://www.midphase.com/,static server
3113,west-datacenter.net,,,
3114,datahound.com,DataHound,https://www.datahound.com/,first-party host
3115,2ksports.com,2K Sports,https://www.2k.com/,marketing
3116,sunbloommarketing.com,Sunbloom Marketing,https://sunbloommarketing.com/,marketing
3117,northamericancoax.com,North American Coax,https://www.northamericancoax.com/,static server
3118,wanidarum.com,Wanida Rum,https://www.wanidarum.com/,first-party host
3119,contabo.host,,,
3120,rr-severses.no,,,
3121,eonet.ne.jp,NTT Communications,https://www.ntt.com/en/index.html,First-party host
3122,starhub.net.sg,Starhub Ltd,https://www.starhub.com/,first-party host
3123,inter.net.il,InterNet Israel,https://www.inter.net.il/,first-party host
3124,da.net.tw,Taiwan Network Information Center,https://www.twnic.net.tw/,DNS
3125,play-internet.pl,Play,https://www.play.pl/,first-party host
3126,ucom.ne.jp,Ucom Corp.,https://www.ucom.ne.jp/,first-party host
3127,casasio.co.uk,Casio,https://www.casio.com/,first-party host
3128,snarc.au,,,
3129,travano.at,,,
3130,comunodius.com,Comunodius,https://comunodius.com/,first-party host
3131,algarnetsuper.com.br,Algar Telecom,https://www.algartelecom.com.br/,first-party host
3132,genmediasys.com,GenMediaSys,https://www.genmediasys.com/,marketing
3133,3bb.in.th,3BB Broadband,https://www.3bb.co.th/,first-party host
3134,tm.net.my,Telekom Malaysia,https://www.tm.com.my/,first-party host
3135,myrepublic.com.sg,MyRepublic,https://myrepublic.com.sg/,first-party host
3136,maxcom.net.mx,Maxcom Telecomunicaciones,https://www.maxcom.com/,first-party host
3137,israelinternet.co.il,Israel Internet Association,https://www.isoc.org.il/,first-party host
3138,osmc.tv,OSMC,https://osmc.tv/,first-party host
3139,ip-198-245-61.net,,,
3140,mivocloud.com,MiVoice,https://www.mivoice.com/,first-party host
3141,barracuda.com,Barracuda Networks,https://www.barracuda.com/,marketing
3142,mns.ru,MNS,https://www.mns.ru/,first-party host
3143,node1.com.au,,,
3144,secureconnect.me,Trustwave,https://www.trustwave.com/,CDN
3145,dlink.com.tw,D-Link Corporation,https://www.dlink.com/,first-party host
3146,dlink.com,D-Link,https://www.dlink.com/,first-party host
3147,transactcdn.com,Transact,https://www.transact.com/,CDN
3148,iproxy.cloud,iProxyCloud,https://iproxy.cloud/,CDN
3149,prcdn.net,CDN77,https://www.cdn77.com/,CDN
3150,seedhost.eu,SeedHost.eu,https://www.seedhost.eu/,static server
3151,sipgate.net,Sipgate,https://www.sipgate.de/,VoIP and telecommunications services provider
3152,dtvbb.tv,Deutsche TV-Plattform,https://www.tv-plattform.de/,CDN
3153,chargepoint.com,ChargePoint,https://www.chargepoint.com/,first-party host
3154,readynas.com,Netgear,https://www.netgear.com/,first-party host
3155,m247.com,M247,https://m247.com/,CDN
3156,online.nl,Online.nl,https://www.online.nl/,Internet Service Provider (ISP)
3157,safelink.net,SafeLink Wireless,https://www.safelinkwireless.com/,marketing
3158,bestelclientes.com.mx,Bestel,https://www.bestel.com.mx/,first-party host
3159,westlink.net.br,,,
3160,fetnet.net,"Far EasTone Telecommunications Co., Ltd.",https://www.fetnet.net/,first-party host
3161,avangarddsl.ru,Rostelecom,https://www.rostelecom.ru/en/,ISP - Internet Service Provider
3162,unitymedia.biz,Unitymedia,https://www.unitymedia.de/,first-party host
3163,xs4all.nl,XS4ALL,https://www.xs4all.nl/,first-party host
3164,pldt.net,PLDT,https://pldt.com,first-party host
3165,sipa.be,Sipa Press,https://www.sipa.com/,media/news agency
3166,provedorlive.com.br,Provedor Live,https://provedorlive.com.br/,first-party host
3167,mine.nu,,,
3168,upcloud.host,UpCloud Ltd,https://upcloud.com/,static server
3169,litecoinpool.org,Litecoin Pool,https://www.litecoinpool.org/,mining pool
3170,kit.edu,Karlsruhe Institute of Technology,www.kit.edu,first-party host
3171,hqserv.co.il,HQserv,https://hqserv.com/,first-party host
3172,lionlink.net,LionLink Networks,https://lionlink.net/,DNS
3173,bysh.me,ByShorts,https://byshorts.com/,URL shortener service
3174,n4t.co,,,
3175,bittorrent.com,"BitTorrent, Inc.",https://www.bittorrent.com/,CDN
3176,mogilev.by,,,
3177,utorrent.com,"BitTorrent, Inc.",https://www.bittorrent.com/,marketing
3178,waimaoxiazai.com,,,
3179,quantum.ru,Quantum,https://www.quantum.com/,first-party host
3180,nzbfinder.ws,NZBfinder,https://nzbfinder.ws/,first-party host
3181,pscp.tv,Periscope,https://www.periscope.tv/,live streaming
3182,zen.co.uk,Zen Internet,https://www.zen.co.uk/,first-party host
3183,loggly.com,Loggly,https://www.loggly.com/,analytics
3184,sense.com,Sense,https://sense.com/,tracking
3185,internettl.org,,,
3186,issuu.com,Issuu,https://issuu.com/,marketing
3187,nixplay.com,Nixplay,https://www.nixplay.com/,marketing
3188,awsdns-29.com,Amazon,https://aws.amazon.com/,DNS
3189,awsdns-04.co.uk,Amazon,https://aws.amazon.com/,DNS
3190,awsdns-54.org,,,
3191,fibrestream.ca,Fibrestream,https://www.fibrestream.ca/,first-party host
3192,dynu.net,Dynu Systems Inc.,https://www.dynu.com/,DNS
3193,kik.com,Kik Interactive Inc.,https://www.kik.com/,first-party host
3194,wgrusers.com,,,
3195,vpopfan.tk,,,
3196,plutex.de,Plutex GmbH,https://www.plutex.de/,first-party host
3197,lstn.net,LSTN Sound Co.,https://lstnsound.co/,static server
3198,arcanite.ch,Arcanite,https://www.arcanite.ch/,first-party host
3199,redventures.io,Red Ventures,https://www.redventures.com/,first-party host
3200,brightspotcdn.com,Brightspot,https://www.brightspot.com/,CDN
3201,symbiant.io,Symbiant Technologies,https://symbiant.io/,first-party host
3202,wfu.edu,Wake Forest University,https://www.wfu.edu/,first-party host
3203,jobcase.com,Jobcase,https://www.jobcase.com/,job search and career management platform
3204,mainframe2.com,Mainframe2,https://www.mainframe2.com/,CDN
3205,myfoscam.com,Foscam,https://www.foscam.com/,first-party host
3206,p85.live,,,
3207,tinkercad.com,Autodesk,https://www.autodesk.com/,CAD and 3D design platform for educational purposes
3208,anker-in.com,Anker Innovations,https://www.anker.com/,marketing
3209,eufylife.com,Eufy,eufylife.com,first-party host
3210,evergreen.space,,,
3211,pushover.net,Pushover,https://pushover.net/,first-party host
3212,cprapid.com,CPX Interactive,https://cpxi.com/,advertising
3213,channeladvisor.com,ChannelAdvisor,https://channeladvisor.com/,marketing
3214,rainmachine.com,Green Electronics LLC,https://green-electronics.com/,first-party host
3215,fedoraproject.org,Fedora Project,https://getfedora.org/,first-party host
3216,phuket.com,"Phuket.com Co., Ltd",https://www.phuket.com/,tourism information website
3217,multidoge.org,MultiDoge,https://multidoge.org/,First-party host
3218,abuse.ch,Abuse.ch,https://abuse.ch/,DNS
3219,nouvelobs.com,Nouvel Observateur,https://www.nouvelobs.com/,news website
3220,ibroadlink.com,BroadLink,https://www.ibroadlink.com/,first-party host
3221,broadlink.com.cn,BroadLink,https://www.ibroadlink.com/,first-party host
3222,lswf.net,CDNetworks,https://www.cdnetworks.com/,CDN
3223,tplinknbu.com,TP-Link,https://www.tp-link.com/,first-party host
3224,adroll.com,AdRoll,https://www.adroll.com/,advertising
3225,gandi.net,Gandi,https://www.gandi.net/,DNS
3226,telegraph.co.uk,Telegraph Media Group,https://www.telegraph.co.uk/,news website
3227,wemo2.com,Belkin International Inc.,https://www.belkin.com/,first-party host
3228,admarvel.com,AdMarvel,https://www.admarvel.com/,advertising
3229,tfgco.com,TFG (The Fulfillment Group),https://tfgco.com/,first-party host
3230,nanit.com,Nanit,https://www.nanit.com/,marketing
3231,hotbl.xyz,hotbl.xyz,https://hotbl.xyz/,Unknown
3232,zype.com,Zype,https://www.zype.com/,CDN
3233,naleapprength.xyz,,,
3234,vbspbx.com,Unknown,N/A,Advertising
3235,ozarksgo.net,OzarksGo,https://www.ozarksgo.net/,first-party host
3236,easy4ipcloud.com,"Dahua Technology Co., Ltd.",https://www.dahuasecurity.com/,CDN
3237,alienvault.cloud,AlienVault,https://www.alienvault.com/,CDN
3238,baobei.co.uk,,,
3239,orbwebsys.com,OrbWeb Inc.,https://www.orbweb.com/,IoT platform provider
3240,hubble.in,Hubble Connected,https://hubbleconnected.com,IoT Device Management Platform
3241,tum.de,Technische Universität München,https://www.tum.de/,first-party host
3242,glesys.net,GleSYS,https://glesys.com/,static server
3243,airbnb.cn,Airbnb,https://www.airbnb.com/,First-party host
3244,airbnb.pl,Airbnb,https://www.airbnb.com/,first-party host
3245,air.tl,,,
3246,yieldmo.com,Yieldmo,yieldmo.com,advertising
3247,stanza.co,Stanza,stanza.co,marketing
3248,yottaa.net,Yottaa,https://www.yottaa.com/,CDN
3249,samsungrs.com,Samsung,https://www.samsung.com/,First-party host
3250,adtdp.com,ADT Digital Platform,https://www.adtdigital.com/,Advertising
3251,ultradns.net,Neustar,https://www.neustar.biz/,DNS
3252,airtiescloud.com,AirTies,https://www.airties.com/,CDN
3253,pythonhosted.org,Python Software Foundation,https://www.python.org/,static server
3254,gitlab.com,GitLab Inc.,https://about.gitlab.com/,static server
3255,piwheels.org,Piwheels,https://www.piwheels.org/,static server
3256,dsmynas.org,,,
3257,swisscom.ch,Swisscom,https://www.swisscom.ch,first-party host
3258,paulmharwood.info,Paul M. Harwood,https://paulmharwood.info/,first-party host
3259,wiktel.com,Wiktel,https://www.wiktel.com/,first-party host
3260,virtual1.co.uk,Virtual1,https://www.virtual1.co.uk/,first-party host
3261,mtproto.world,,,
3262,inversepath.com,Inverse Path,https://inversepath.com/,first-party host
3263,ip-37-187-0.eu,OVH SAS,https://www.ovh.com,DNS
3264,mdl.net,,,
3265,arduino.cc,Arduino,https://www.arduino.cc/,first-party host
3266,microvolts.com,Rock Hippo Productions Ltd.,https://rockhippo.com/,first-party host
3267,ifit.com,iFit,https://www.ifit.com/,marketing
3268,tumblr.com,Tumblr,https://www.tumblr.com/,first-party host
3269,exprsdns.net,ExpressVPN,https://www.expressvpn.com/,DNS
3270,mcusercontent.com,Mailchimp,https://mailchimp.com/,CDN
3271,elnics.com,Elnics,https://www.elnics.com/,First-party host
3272,trendmd.com,TrendMD,https://www.trendmd.com/,analytics
3273,px-cloud.net,PerimeterX,https://www.perimeterx.com/,CDN
3274,izeni.net,Izeni,https://www.izeni.net/,first-party host
3275,solaredge.com,SolarEdge Technologies,solaredge.com,first-party host
3276,locuslabs.com,LocusLabs,https://locuslabs.com/,Marketing
3277,fmtcs.com,FMT Consulting Services,https://www.fmtcs.com/,first-party host
3278,msocsp.com,Microsoft Corporation,https://www.microsoft.com/,CDN
3279,tula.net,Tula Labs,https://www.tulalabs.com/,CDN
3280,slt.lk,Sri Lanka Telecom,https://www.slt.lk/,First-party host
3281,getinternet.no,Getinternet AS,https://getinternet.no/,first-party host
3282,swio.jp,Sony,https://www.sony.com/,analytics
3283,beanfield.net,Beanfield,https://www.beanfield.com/,first-party host
3284,openstreetmap.org,OpenStreetMap Foundation,https://www.openstreetmap.org/,first-party host
3285,via.net,VIA,https://www.via.com.tw/en/,CDN
3286,amcrestddns.com,Amcrest,https://amcrest.com/,DNS
3287,nochost.ru,Nochost,https://nochost.ru/,static server
3288,reolink.com,Reolink,https://reolink.com/,first-party host
3289,mywire.org,,,
3290,instantink.com,HP Inc.,https://www.hp.com/,marketing
3291,kddi.ne.jp,KDDI Corporation,https://www.kddi.com,first-party host
3292,cablelynx.com,Cablelynx,https://www.sparklight.com/,first-party host
3293,pinterest.de,Pinterest,https://www.pinterest.com/,social media
3294,ispworkshop.com,ISPWorkshop,https://www.ispworkshop.com/,marketing
3295,dyson.com,Dyson,https://www.dyson.com/,marketing
3296,trackedweb.net,TrackedWeb,https://www.trackedweb.net/,tracking
3297,naz.com,,,
3298,unifi-ai.com,Ubiquiti Inc.,https://www.ui.com/,marketing
3299,launchpad.net,Canonical Ltd.,https://www.canonical.com,first-party host
3300,wpengine.com,WP Engine,https://wpengine.com/,static server
3301,birdytone.com.cn,"Birdytone Technology Co., Ltd.",https://www.birdytone.com.cn/,first-party host
3302,bttn.io,bttn,https://bt.tn/,first-party host
3303,mfeed.ad.jp,mFeed,https://www.mfeed.co.jp/,advertising
3304,wci.com,WCI Technologies,https://wcitools.com/,Static server
3305,moovitapp.com,Moovit,https://moovitapp.com/,first-party host
3306,maintainbrain.us,MaintainBrain,https://www.maintainbrain.com,first-party host
3307,glassboxdigital.io,Glassbox Digital,https://glassboxdigital.com/,analytics
3308,telpol.net.pl,Telpol,https://www.telpol.pl/,first-party host
3309,raketa-net.ru,Raketa-Net,https://raketa-net.ru/,CDN
3310,telephoneangel.com,Telephone Angel,https://www.telephoneangel.com/,first-party host
3311,apolloprogram.io,Apollo Program,https://apolloprogram.io/,first-party host
3312,vigothaiclub.info,Unknown,,Invalid URL
3313,filenext.com,FileNext,https://filenext.com/,file hosting service
3314,6play.fr,M6 Web,https://www.m6web.fr/,media streaming platform
3315,mtprotoline.top,Telegram,https://telegram.org/,CDN
3316,epson.biz,Epson,https://epson.com/,First-party host
3317,uu.net,AT&T,https://www.att.com/,DNS
3318,etacdn.net,Eta Labs,https://etalabs.net/,CDN
3319,ptb.de,Deutsche Post AG,https://www.deutschepost.de/,static server
3320,netbynet.ru,NetByNet,https://www.netbynet.ru/,first-party host
3321,pulsedmedia.com,Pulsed Media,https://pulsedmedia.com/,CDN
3322,bashtel.ru,Bashinformsvyaz,https://www.bashinformsvyaz.ru/,first-party host
3323,megaegg.ne.jp,Mega Egg,https://www.megaegg.ne.jp/,first-party host
3324,spedition-michel.de,Spedition Michel,https://www.spedition-michel.de/,first-party host
3325,turbooo.xyz,,,
3326,powerlinks.com,PowerLinks,https://powerlinks.com/,Advertising
3327,linodeusercontent.com,Linode,https://www.linode.com/,static server
3328,electricimp.com,Electric Imp,https://electricimp.com/,IoT Platform Provider
3329,satnet.net,,,
3330,snowdawn.info,,,
3331,usbx.me,USBX,https://usbx.net/,static server
3332,prioritytelecom.net,Priority Telecom,https://www.prioritytelecom.net/,first-party host
3333,ip-91-134-139.eu,,,
3334,ip-91-121-155.eu,,,
3335,foxtel.com.au,Foxtel,https://www.foxtel.com.au/,first-party host
3336,nfoservers.com,NFOServers,https://www.nfoservers.com/,static server
3337,oktv.se,Öppna Kanalen Stockholm,https://www.oppnakanalen.se/,first-party host
3338,sprintel.cz,Sprintel s.r.o.,https://sprintel.cz/,first-party host
3339,percept.ai,,,
3340,bash.pw,GitHub,https://github.com/,static server
3341,dnsup.net,DNSUP,https://www.dnsup.net/,DNS
3342,minasnet.net,MinasNet,http://www.minasnet.net/,first-party host
3343,lasvegas.net,Las Vegas Convention and Visitors Authority,https://www.lvcva.com/,marketing
3344,cdn-net.com,CDNetworks,https://www.cdnetworks.com,CDN
3345,zare.com,Zare,https://www.zare.com/,CDN
3346,ukservers.com,UKServers,https://www.ukservers.com/,static server
3347,hostdime.com,HostDime,https://www.hostdime.com/,static server
3348,gorillaservers.com,GorillaServers,https://www.gorillaservers.com/,static server
3349,cachenode.cn,CacheNode,https://www.cachenode.cn/,CDN
3350,freeboxos.fr,Free,https://www.free.fr/,first-party host
3351,apol.com.tw,Apol,https://www.apol.com.tw/,first-party host
3352,vivozap.com.br,Vivo,https://www.vivo.com.br/,marketing
3353,fox.com.br,Fox Networks Group Brasil,https://www.foxgroup.com/,first-party host
3354,com.de,,,
3355,socialmediawins.com,Social Media Wins,https://socialmediawins.com,marketing
3356,eolo.it,EOLO SpA,https://www.eolo.it/,First-party host
3357,tecnoadsl.it,Tecnoadsl,https://www.tecnoadsl.it/,first-party host
3358,cheapnet.it,Cheapnet,https://cheapnet.it/,first-party host
3359,connesi.it,Connesi S.r.l.,https://www.connesi.it/,first-party host
3360,netoip.com,NetoIP,https://netoip.com/,DNS
3361,arcolink.it,Arcolink S.r.l.,https://www.arcolink.it/,first-party host
3362,fastnet.it,Fastnet S.p.A.,https://www.fastnetspa.it/,First-party host
3363,superonline.net,Superonline,https://www.superonline.net/,first-party host
3364,hkcable.com.hk,HK Cable TV,https://www.hkcable.com.hk/,first-party host
3365,estointernet.in,Esto Internet,https://estointernet.in/,first-party host
3366,infuturo.it,Infuturo,https://www.infuturo.it/,First-party host
3367,213.in-addr.arpa,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
3368,driftcdn.com,Drift,https://www.drift.com/,CDN
3369,gibdev.ru,,,
3370,expressnetw.com,Express Network,https://www.expressnetw.com/,CDN
3371,net-htp.de,net-htp GmbH,https://www.net-htp.de/,first-party host
3372,promax.media.pl,Promax Media,https://promaxmedia.pl/,marketing
3373,planeta-net-fibra.com.br,Planeta Net,https://planetanet.com.br/,first-party host
3374,movistar.cl,Movistar Chile,https://www.movistar.cl/,first-party host
3375,siqueiralink.com.br,SiqueiraLink,https://www.siqueiralink.com.br/,first-party host
3376,netwaytelecom.com.br,Netway Telecom,https://www.netwaytelecom.com.br/,first-party host
3377,scaleway.com,Scaleway,https://www.scaleway.com/,CDN
3378,1drv.com,Microsoft Corporation,https://www.microsoft.com/,CDN
3379,dbsinet.com,DBS Bank,https://www.dbs.com/,first-party host
3380,bt.com,BT Group plc,https://www.bt.com/,first-party host
3381,umd.edu,University of Maryland,https://www.umd.edu/,first-party host
3382,mirrorservice.org,MirrorService,https://www.mirrorservice.org/,static server
3383,comnet.uz,Comnet Uzbekistan,https://comnet.uz/,CDN
3384,fau.de,Friedrich-Alexander University Erlangen-Nürnberg,https://www.fau.eu/,first-party host
3385,flightplandatabase.com,FlightPlanDatabase,https://flightplandatabase.com/,first-party host
3386,awsdns-06.com,Amazon Web Services,https://aws.amazon.com/,DNS
3387,awsdns-10.net,Amazon Web Services,https://aws.amazon.com/,DNS
3388,gtdinternet.com,GTD Internet,https://www.gtdinternet.com/,DNS
3389,connect.net.au,Commander,https://www.commander.com.au/,first-party host
3390,kort.co,,,
3391,speakeasy.net,Speakeasy,https://www.speakeasy.net/,First-party host
3392,root-servers.org,Internet Assigned Numbers Authority (IANA),https://www.iana.org,DNS
3393,entale.co,Entale Media,https://www.entale.co/,first-party host
3394,impdesk.com,Impinj,https://www.impinj.com/,first-party host
3395,yieldlab.net,Yieldlab AG,https://www.yieldlab.de/,advertising
3396,ligadx.com,Ligatus,https://www.ligatus.com/,advertising
3397,ligatus.com,Ligatus,https://www.ligatus.com/,advertising
3398,trib.al,Tribune Publishing Company,https://www.tribpub.com/,Marketing
3399,onservo.com,OnServo,https://onservo.com/,CDN
3400,vidora.com,Vidora,vidora.com,Analytics
3401,htlbid.com,Index Exchange,https://www.indexexchange.com,advertising
3402,doctissimo.fr,Doctissimo,https://www.doctissimo.fr/,health information website
3403,bintray.com,JFrog,https://jfrog.com/,CDN
3404,eedomus.com,eedomus,https://www.eedomus.com/,first-party host
3405,gigaset.net,Gigaset Communications GmbH,https://www.gigaset.com/,first-party host
3406,estpak.ee,Estpak,https://estpak.ee/,first-party host
3407,starman.ee,,,
3408,libtorrent.org,libtorrent,https://www.libtorrent.org/,first-party host
3409,unitymediagroup.de,Unitymedia,https://www.unitymedia.de/,first-party host
3410,ovh.net,OVH,https://www.ovh.com/,CDN
3411,versanet.de,Versatel,https://www.versatel.de,DNS
3412,kali.ru,,,
3413,googledomains.com,Google,https://www.google.com/,DNS
3414,dedibox.fr,Online.net,https://www.online.net/,static server
3415,ntlworld.ie,Virgin Media Ireland,https://www.virginmedia.ie/,first-party host
3416,a3fiber.se,A3 Fiber,https://a3fiber.se/,first-party host
3417,webtrendslive.com,Webtrends,https://www.webtrends.com/,analytics
3418,c212.net,CompuMark,https://www.compumark.com/,marketing
3419,sellpoint.net,Sellpoints,https://www.sellpoints.com/,Marketing
3420,telepacific.net,TPx Communications,https://www.tpx.com/,first-party host
3421,tiscali.it,Tiscali,https://www.tiscali.it/,first-party host
3422,masmovil.com,MásMóvil,https://www.masmovil.com/,first-party host
3423,quickddns.com,No-IP,https://www.noip.com/,DNS
3424,mojang.com,Mojang Studios,https://www.mojang.com/,first-party host
3425,mail.com,1&1 Mail & Media GmbH,https://www.ionos.com/,email service provider
3426,soho.net.ua,SOHO Group,https://soho.net.ua/,first-party host
3427,northwestel.net,Northwestel,https://www.nwtel.ca/,first-party host
3428,thexem.de,TheXEM.de,https://www.thexem.de/,DNS
