,remote_hostname,company,company_website,result
3434,adtech.de,Adtech,https://www.adtech.de/,advertising
3435,microsoftonline-p.com,Microsoft,https://www.microsoft.com,marketing
3436,msocdn.com,Microsoft,https://www.microsoft.com,CDN
3437,msftauth.net,Microsoft Corporation,https://www.microsoft.com/,authentication server
3438,zscaler.com,Zscaler,https://www.zscaler.com,CDN
3439,playon.tv,PlayOn,https://www.playon.tv/,first-party host
3440,valve.net,Valve Corporation,https://www.valvesoftware.com/,CDN
3441,ovpn.com,"OpenVPN Technologies, Inc.",https://openvpn.net/,VPN software provider
3442,clouddevice.io,Cloud Device,https://clouddevice.io/,IoT device management and cloud-based services provider
3443,provide.net,Provide Networks,https://www.provide.net/,static server
3444,ixsystems.com,iXsystems,https://www.ixsystems.com/,First-party host
3445,webcollage.net,Webcollage,https://www.webcollage.com/,marketing
3446,buienradar.nl,Buienradar,https://www.buienradar.nl/,Weather tracking service
3447,musixmatch.com,Musixmatch,https://www.musixmatch.com/,analytics
3448,swipeforwardgames.com,Swipe Forward Games,https://www.swipeforwardgames.com/,first-party host
3449,syringanetworks.net,Syringa Networks,https://www.syringanetworks.net/,first-party host
3450,unlv.edu,"University of Nevada, Las Vegas (UNLV)",https://www.unlv.edu/,first-party host
3451,fr24.com,FlightRadar24,https://www.flightradar24.com/,analytics
3452,armbian.com,Armbian,https://www.armbian.com/,static server
3453,thinkstockphotos.com,Thinkstock,www.thinkstockphotos.com,static server
3454,domoticz.com,Domoticz,https://www.domoticz.com/,first-party host
3455,myopenhab.org,openHAB Foundation,https://www.openhab.org/,first-party host
3456,thingspeak.com,ThingSpeak,https://thingspeak.com/,"IoT analytics platform for collecting, visualizing, and analyzing data from IoT devices"
3457,homeseer.com,HomeSeer,https://homeseer.com/,first-party host
3458,flightradar24.com,Flightradar24,https://www.flightradar24.com/,tracking
3459,webmin.com,Webmin,www.webmin.com,First-party host
3460,rayjump.com,Rayjump,rayjump.com,advertising
3461,myq-cloud.com,Chamberlain Group,https://www.chamberlain.com/,IoT device cloud service provider and first-party host
3462,nextcloud.com,Nextcloud,https://nextcloud.com/,first-party host
3463,ip-37-187-109.eu,,,
3464,inria.fr,INRIA,www.inria.fr,first-party host
3465,linksyssmartwifi.com,Linksys,https://www.linksys.com/,first-party host
3466,fibaro.com,Fibaro,fibaro.com,first-party host
3467,infonet.ee,Infonet,www.infonet.ee,Internet service provider
3468,ovh.ca,OVH,https://www.ovh.com/,CDN
3469,mystrom.ch,MyStrom,https://mystrom.com,first-party host
3470,petcube.com,Petcube,https://petcube.com/,First-party host
3471,pacloudflare.com,"Cloudflare, Inc.",www.cloudflare.com,CDN
3472,brightcloud.com,BrightCloud,https://www.brightcloud.com/,DNS
3473,dns-cloud.net,DNS Cloud,https://www.dns-cloud.net/,DNS
3474,colorado.edu,University of Colorado Boulder,https://www.colorado.edu/,First-party host
3475,shatel.ir,Shatel,https://www.shatel.ir/,ISP and Telecommunication services provider
3476,simobil.net,Si.mobil d.d.,https://www.simobil.si/,first-party host
3477,f3322.net,F3322,https://www.f3322.net/,DNS
3478,mynuheat.com,Nuheat,mynuheat.com,first-party host
3479,sytes.net,Sytes,https://www.sytes.net/,static server
3480,ipify.org,ipify,https://www.ipify.org/,analytics
3481,ddnss.de,DDNSS.DE,https://www.ddnss.de/,DNS
3482,sensemecloud.com,SenseMe,https://senseme.com/,analytics
3483,servehttp.com,ServeHTTP,https://servehttp.com,static server
3484,simharif.com,Simharif,https://www.simharif.com/,first-party host
3485,atom-data.io,Atom Data,https://atom-data.io/,CDN
3486,akasripcn.net,Akamai Technologies,https://www.akamai.com/,CDN
3487,marriott.com,Marriott,marriott.com,first-party host
3488,fbwat.ch,Facebook,https://www.facebook.com/,tracking
3489,amazon.com.au,Amazon,https://www.amazon.com.au/,first-party host
3490,verizonwireless.com,Verizon Wireless,verizonwireless.com,first-party host
3491,vzwshop.com,Verizon Wireless,https://www.verizonwireless.com/,marketing
3492,savagebeast.com,Savage Beast,savagebeast.com,first-party host
3493,telia.net,Telia,https://www.telia.com/,DNS
3494,thebrighttag.com,BrightTag,https://www.brighttag.com/,marketing
3495,disa.mil,Defense Information Systems Agency,https://www.disa.mil/,DNS
3496,igodigital.com,Salesforce,https://www.salesforce.com/,analytics
3497,192.in-addr.arpa,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
3498,hiper.dk,Hiper,https://hiper.dk/,First-party host
3499,adobeprojectm.com,Adobe,www.adobe.com,marketing
