,remote_hostname,company,company_website,result
566,gvt3.com,GVT,https://www.vivo.com.br/para-voce,unknown
567,cnevids.com,CN,https://www.cn.ca/,CDN
568,showtimeanytime.com,Showtime,https://www.showtime.com/,first-party host
569,showtime.com,Showtime,https://www.showtime.com/,marketing
570,bell.ca,Bell Canada,https://www.bell.ca/,first-party host
571,muug.ca,Manitoba Unix User Group,https://muug.ca/,first-party host
572,cbc.ca,CBC,https://www.cbc.ca/,first-party host
573,netflixdnstest10.com,Netflix,https://www.netflix.com/,DNS
574,sonymobile.com,Sony Mobile,https://www.sonymobile.com/,first-party host
575,lync.com,Microsoft,https://www.microsoft.com/,first-party host
576,oneplus.net,OnePlus,https://www.oneplus.com/,First-party host
577,appsflyer.com,AppsFlyer,https://www.appsflyer.com/,analytics
578,appboy.com,Appboy,https://www.appboy.com/,marketing
579,qq.com,Tencent,https://www.tencent.com/en-us/,first-party host
580,xlink.cn,"Shenzhen Xlink Communication Co., Ltd.",http://www.xlink.cn/,IoT device management platform
581,apester.com,Apester,https://apester.com/,analytics
582,speedcurve.com,SpeedCurve,https://speedcurve.com/,analytics
583,exelator.com,Exelate,https://www.exelate.com/,marketing
584,nr-data.net,New Relic,https://newrelic.com/,analytics
585,bluekai.com,BlueKai,https://www.oracle.com/bluekai/,tracking
586,adsafeprotected.com,Integral Ad Science,https://integralads.com/,advertising
587,researchnow.com,Dynata,https://www.dynata.com/,market research
588,newrelic.com,New Relic,https://newrelic.com,analytics
589,spot.im,Spot.IM,https://www.spot.im/,analytics
590,nielsencollections.com,Nielsen,nielsen.com,marketing
591,cdk.com,CDK Global,https://www.cdkglobal.com/,marketing
592,hulustream.com,,,
593,huluim.com,Hulu,https://www.hulu.com/,first-party host
594,brightline.tv,Brightline,https://www.brightline.tv/,marketing
595,internetvideoarchive.net,Internet Video Archive,https://www.internetvideoarchive.com/,CDN
596,cookbooks.trade,Unknown,,DNS
597,avast.com,Avast,avast.com,Antivirus and security software
598,azurewebsites.net,Microsoft,https://www.microsoft.com/,CDN
599,yimg.com,Yahoo,https://www.yahoo.com/,CDN
