,Unnamed: 0,remote_hostname,company,company_website,result
59,3011,openaq.org,OpenAQ,https://openaq.org/,"The domain serves as a platform for gathering and providing real-time air quality data from different places worldwide, hence its purpose is to provide analytics solution"
60,1060,northghost.com,Northghost,https://northghost.com/,It is not possible to determine the purpose of the domain without additional information.
61,1060,northghost.com,Northghost,https://www.northghost.com/,VPN service provider
62,1060,northghost.com,Northghost,https://northghost.com/,VPN services
63,1060,northghost.com,Northghost,https://northghost.com/,It is not possible to determine the purpose of the domain without additional information or analysis.
64,1060,northghost.com,NorthGhost,https://northghost.com,"It is impossible to determine the exact purpose of the domain without further information about the specific service that NorthGhost is providing. However, based on their website and their VPN service, it can be inferred that their domain might be used for providing VPN-related services which primarily focus on online privacy and security."
65,2076,obihai.com,Obihai,https://www.obihai.com/,"It appears to be the website of a company that provides VoIP phone solutions and devices. The purpose of the domain is likely to provide information about their products and services, as well as to facilitate online sales and support."
66,2076,obihai.com,Obihai,https://www.obihai.com/,"It appears to be a website for a company that provides VoIP equipment and services. The purpose of the domain is likely to provide information about their products and services, as well as to sell their products online."
67,2076,obihai.com,Obihai,https://www.obihai.com,"The purpose of the domain is to provide information about Obihai's products and services related to VoIP communication. It serves as a static web server providing product information, resources, and support to their customers."
68,2076,obihai.com,Obihai,https://www.obihai.com/,"It appears to be the official website of Obihai, a company that produces VoIP phone adapters and IP phones, among other things. The domain may be used for marketing, sales, and technical support purposes."
69,2076,obihai.com,Obihai Technology,https://www.obihai.com,VoIP/IoT devices
70,3192,dynu.net,"Dynu Systems, Inc.",https://www.dynu.com/,DNS
71,3192,dynu.net,Dynu Systems Inc.,https://www.dynu.com/,DNS
72,3192,dynu.net,"Dynu Systems, Inc.",https://www.dynu.com/,DNS
73,3192,dynu.net,"Dynu Systems, Inc.",https://www.dynu.com/,DNS
74,3192,dynu.net,"Dynu Systems, Inc.",https://www.dynu.com/,DNS
75,464,bootstrapcdn.com,BootstrapCDN,https://www.bootstrapcdn.com/,CDN
76,464,bootstrapcdn.com,BootstrapCDN,https://www.bootstrapcdn.com/,CDN
77,464,bootstrapcdn.com,BootstrapCDN,https://www.bootstrapcdn.com/,CDN
78,464,bootstrapcdn.com,BootstrapCDN,https://www.bootstrapcdn.com/,CDN
79,464,bootstrapcdn.com,BootstrapCDN,https://www.bootstrapcdn.com/,"Content Delivery Network (CDN) used for hosting versions of CSS, JavaScript, and images libraries for use with the Bootstrap framework."
80,2111,nstorage.org,NStorage,https://nstorage.org/,It is not possible to determine the purpose of the domain as the website is currently not accessible.
81,2111,nstorage.org,NStorage,https://nstorage.org/,static server
82,2111,nstorage.org,Nstorage,nstorage.org,It is not possible to determine the purpose of this domain without further information.
83,2111,nstorage.org,NStorage,https://nstorage.org/,Static Server
84,2111,nstorage.org,NStorage,nstorage.org,CDN
85,1639,qpic.cn,Tencent,https://www.tencent.com/,CDN
86,1639,qpic.cn,Tencent,https://www.tencent.com/,CDN
87,1639,qpic.cn,Tencent,https://www.tencent.com/,CDN
88,1639,qpic.cn,Tencent,https://www.tencent.com/,CDN
89,1639,qpic.cn,Tencent Technology (Shanghai) Co Ltd,https://www.tencent.com/en-us/,"CDN and static file-sharing server used by various Tencent products such as WeChat, QQ, and others"
90,671,qwest.net,Qwest Communications,https://www.centurylink.com/business.html,DNS
91,671,qwest.net,"Qwest Communications Company, LLC",https://www.centurylink.com/,DNS
92,671,qwest.net,Qwest Communications Company,https://www.centurylink.com/,DNS
93,671,qwest.net,"Qwest Communications Company, LLC",https://www.centurylink.com/business.html,DNS
94,671,qwest.net,Qwest,https://www.centurylink.com/,DNS
95,2988,notifiarr.com,Notifiarr,https://notifiarr.com/,notification and alert service
96,2988,notifiarr.com,Notifiarr,https://notifiarr.com/,Notification service
97,2988,notifiarr.com,Notifiarr,https://notifiarr.com/,notification service
98,2988,notifiarr.com,Notifiarr,https://notifiarr.com/,The purpose of the domain is to provide a notification and alerting service that integrates with popular media servers and downloading tools. Its primary function is to track and notify users of new content availability or download status updates.
99,2988,notifiarr.com,Notifiarr,https://notifiarr.com/,"['Notification system', 'Messaging and alerting platform']"
100,2265,cphub.net,CPHUB,https://cphub.net/,It is not possible to determine the purpose of the domain without further information.
101,2265,cphub.net,CPHUB,https://cphub.net/,It is not possible to determine the purpose of this domain without further information.
102,2265,cphub.net,CPHub,https://cphub.net/,"{'purpose': 'CDN', 'description': ""CPHub provides a Content Delivery Network (CDN) service, which accelerates the delivery of web content to users across the globe by caching the content in multiple edge locations and delivering it from the nearest edge location to the user's location.""}"
103,2265,cphub.net,CPHUB,https://cphub.net/,CDN
104,2265,cphub.net,CPHub.net,https://cphub.net/,CDN and Static Server
105,807,casalemedia.com,Casale Media,https://casalemedia.com/,advertising
106,807,casalemedia.com,Casale Media,https://casalemedia.com/,advertising
107,807,casalemedia.com,Casale Media,https://casalemedia.com/,Advertising
108,807,casalemedia.com,Casale Media,https://casalemedia.com,Advertising
109,807,casalemedia.com,Casale Media,https://casalemedia.com/,advertising
110,3326,powerlinks.com,PowerLinks,https://powerlinks.com/,advertising
111,3326,powerlinks.com,PowerLinks,https://www.powerlinks.com/,advertising
112,3326,powerlinks.com,PowerLinks,https://powerlinks.com/,Advertising
113,3326,powerlinks.com,PowerLinks,https://powerlinks.com,The purpose of the domain appears to be marketing and advertising services.
114,3326,powerlinks.com,PowerLinks,https://powerlinks.com/,Marketing
115,3322,bashtel.ru,Bashtel,https://bashtel.ru/,DNS
116,3322,bashtel.ru,Bashinformsvyaz,https://www.bashinformsvyaz.ru/,DNS
117,3322,bashtel.ru,Bashinformsvyaz,https://www.bashtel.ru/,Internet Service Provider (ISP)
118,3322,bashtel.ru,Bashtel,https://www.bashtel.ru/,"['Internet Service Provider', 'DNS']"
119,3322,bashtel.ru,Bashtel,https://www.bashtel.ru/,"{'marketing': True, 'analytics': True, 'CDN': False, 'static_server': False, 'DNS': True}"
120,1410,pinimg.com,Pinterest,https://www.pinterest.com/,CDN
121,1410,pinimg.com,Pinterest,pinterest.com,CDN
122,1410,pinimg.com,Pinterest,https://www.pinterest.com/,CDN
123,1410,pinimg.com,Pinterest,https://www.pinterest.com/,CDN
124,1410,pinimg.com,Pinterest,www.pinterest.com,CDN
125,1873,arte.tv,ARTE G.E.I.E.,https://www.arte.tv/,"{'purpose': ['Video streaming', 'Media content delivery', 'Online TV broadcasting'], 'type': ['CDN', 'Streaming']}"
126,1873,arte.tv,ARTE G.E.I.E.,https://www.arte.tv/,"{'purpose': ['media streaming', 'video on demand', 'news', 'documentaries', 'culture', 'arts'], 'type': ['CDN', 'static server']}"
127,1873,arte.tv,ARTE,www.arte.tv,Video streaming and on-demand platform.
128,1873,arte.tv,Arte G.E.I.E.,https://www.arte.tv/,"{'tracking': False, 'marketing': True, 'advertising': True, 'analytics': True, 'cdn': True, 'static_server': True, 'dns': True}"
129,1873,arte.tv,ARTE,https://www.arte.tv/,"['video streaming', 'on-demand service', 'educational content']"
130,1145,myvisualiq.net,Visual IQ,https://www.visualiq.com/,Marketing attribution and analytics platform
131,1145,myvisualiq.net,Visual IQ,https://www.visualiq.com/,marketing
132,1145,myvisualiq.net,Visual IQ,https://www.visualiq.com/,Marketing and Advertising
133,1145,myvisualiq.net,Visual IQ Inc.,https://www.visualiq.com,tracking
134,1145,myvisualiq.net,Visual IQ,https://www.visualiq.com/,"Marketing and advertising analytics tracking domain used primarily for measuring advertising return on investment (ROI), Cross Website and Multi-Channel Attribution for monitoring customer's online behavior"
135,1668,themoviedb.org,The Movie Database,https://www.themoviedb.org/,"The purpose of the domain is to provide a database of movies and TV shows, including information such as cast, crew, plot summaries, and ratings. It serves as a platform for movie enthusiasts to discover new content and keep track of their favorite movies and TV shows."
136,1668,themoviedb.org,The Movie Database,https://www.themoviedb.org/,"This domain is used as a database for movies and TV shows. It provides information such as plot summaries, cast and crew details, ratings, reviews, and more. It serves as a content platform for users to discover and explore movies and TV shows."
137,1668,themoviedb.org,themoviedb,https://www.themoviedb.org/,database of movies and TV shows
138,1668,themoviedb.org,The Movie Database,https://www.themoviedb.org/,"database for movies and TV shows with information about cast, crew, plot summaries, posters, ratings, and reviews"
139,1668,themoviedb.org,themoviedb.org,https://www.themoviedb.org/,"It is a crowdsourced movie database platform that catalogs movie and TV shows information, storylines, cast names, promotional posters, etc. It serves as a central access point for artists, catalog salespeople, and potential financiers within the content promotion economy. As it collects data from the catalogue API to generate information associated with countless differing movie chain databases into a single appeal through shared visuals their primary purpose centralized as collection data solution for referral portals."
140,2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,Weather forecasting and reporting
141,2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,Weather forecasting and reporting
142,2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,The purpose of the domain is weather forecasting and providing weather-related information for aviation purposes.
143,2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,weather service and forecasting
144,2427,aviationweather.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,Weather data and services providers'
145,246,urbanairship.com,Urban Airship,https://www.urbanairship.com/,marketing
146,246,urbanairship.com,Urban Airship,https://www.urbanairship.com/,marketing
147,246,urbanairship.com,Urban Airship,https://www.urbanairship.com/,"marketing, push notifications, messaging services"
148,246,urbanairship.com,Urban Airship,https://www.urbanairship.com/,"tracking, marketing, analytics"
149,246,urbanairship.com,Urban Airship,https://www.urbanairship.com,"tracking, analytics, mobile engagement platform for push notifications, in-app messaging, SMS and wallet creation and management with IoT marketing automation solutions."
150,1133,dnainternet.fi,DNA Oy,https://www.dna.fi/,DNS
151,1133,dnainternet.fi,DNA Oyj,https://www.dna.fi/,DNS
152,1133,dnainternet.fi,DNA Oy,https://www.dna.fi/,DNS
153,1133,dnainternet.fi,DNA Oyj,https://www.dna.fi/,DNS
154,1133,dnainternet.fi,DNA Ltd.,https://www.dna.fi,DNS
155,2256,videoplayerhub.com,VideoPlayerHub,https://videoplayerhub.com,The purpose of the domain is to provide a video player service.
156,2256,videoplayerhub.com,VideoPlayerHub,videoplayerhub.com,Video player
157,2256,videoplayerhub.com,VideoPlayerHub,https://www.videoplayerhub.com/,"The purpose of the domain is to provide video player services, which might include tracking, analytics, and CDN (Content Delivery Network) services."
158,2256,videoplayerhub.com,Video Player Hub,https://www.videoplayerhub.com/,"The purpose of the domain is video playback services, likely providing a video player software or platform for companies that require video playback functionality on their websites or applications."
159,2256,videoplayerhub.com,Video Player Hub,https://videoplayerhub.com,Video Player technology/online service
160,1224,telus.net,Telus,https://www.telus.com/,DNS
161,1224,telus.net,Telus,https://www.telus.com/,DNS
162,1224,telus.net,TELUS,https://www.telus.com/,DNS
163,1224,telus.net,Telus,https://www.telus.com/,DNS
164,1224,telus.net,TELUS Communications,https://www.telus.com/,DNS provider
165,3371,net-htp.de,Net-HTP GmbH,https://www.net-htp.de/,DNS
166,3371,net-htp.de,net-htp.de,https://www.net-htp.de/,DNS
167,3371,net-htp.de,net-HTP GmbH,https://www.net-htp.de/,"{'purpose': 'website hosting', 'type': 'static server'}"
168,3371,net-htp.de,net-htp,https://www.net-htp.de/,DNS
169,3371,net-htp.de,net-htp.de,https://www.net-htp.de/,DNS
170,227,cloudapp.net,Microsoft Corporation,https://www.microsoft.com/,CDN
171,227,cloudapp.net,Microsoft Corporation,https://www.microsoft.com/,"CloudApp.net is a cloud-based platform that provides file sharing and collaboration services for businesses and individuals. It is owned and operated by Microsoft Corporation, and is primarily used for hosting and sharing files, images, and videos."
172,227,cloudapp.net,Microsoft Corporation,https://www.microsoft.com,CDN
173,227,cloudapp.net,Microsoft,https://www.microsoft.com/,"It appears that cloudapp.net is used as a CDN (Content Delivery Network) by Microsoft, which allows them to deliver data, such as images and videos, faster to their users by caching it on servers located around the world."
174,227,cloudapp.net,Microsoft Corporation,https://www.microsoft.com/,"{'CDN': True, 'Static server': True}"
175,1536,ampereinnotech.com,Ampere Innotech,ampereinnotech.com,It is not possible to determine the purpose of the domain without further information or analysis.
176,1536,ampereinnotech.com,Ampere Innotech,ampereinnotech.com,It is not possible to determine the purpose of the domain with just the company website. Further information is required.
177,1536,ampereinnotech.com,Ampere Innotech,https://ampereinnotech.com/,It's not possible to determine the purpose of the domain without further information.
178,1536,ampereinnotech.com,AmpereInnoTech,https://www.ampereinnotech.com/,"The purpose of the domain is to represent the company's online presence, showcase their products and services and provide information to users."
179,1536,ampereinnotech.com,Ampere Innotech,https://www.ampereinnotech.com,['offers information technology consulting services and does not have a public-facing website or known web domains.']
180,3240,hubble.in,Hubble,https://www.hubble.in/,It is not possible to determine the purpose of the domain without further information or analysis.
181,3240,hubble.in,Hubble,https://www.hubble.in/,It is not possible to determine the purpose of the domain without additional information.
182,3240,hubble.in,Hubble,https://www.hubble.in/,It is not possible to determine the purpose of this domain without additional information. The website appears to be a cloud-based business management software provider.
183,3240,hubble.in,Hubble,https://hubble.in,It is not possible to determine the purpose of this domain as no specific content or functionality is readily apparent. Further analysis would be required to identify its purpose.
184,3240,hubble.in,Hubble Homes,https://hubblehomes.com/,Static server/website for the company's main online presence.
185,1951,phoscon.de,Phoscon GmbH,https://phoscon.de/,"It appears that Phoscon GmbH is a company website and does not have a specific purpose such as tracking, marketing, advertising, analytics, CDN, static server, or DNS."
186,1951,phoscon.de,Phoscon GmbH,https://phoscon.de/,"The purpose of the domain appears to be related to the company's main business, which is developing hardware and software solutions for smart homes. However, without further information it is not possible to determine the exact purpose of the domain."
187,1951,phoscon.de,Phoscon,https://phoscon.de/,"It seems like the domain serves as the official website for Phoscon, which provides hardware and software solutions for smart homes. The purpose of the domain is to present information about the company, its products and services, and to offer support for its customers."
188,1951,phoscon.de,Phoscon,https://phoscon.de/,"The website appears to be the official website for Phoscon, a company that offers software and hardware solutions for home automation. The purpose of the domain is likely to provide information, support, and a platform for purchasing their products and services."
189,1951,phoscon.de,phoscon,https://phoscon.de/,The company is primarily focused on developing and providing solutions related to smart home technology through their flagship product - Phoscon- a universal ZigBee gateway that enables seamless communication and control of smart devices.
190,79,2mdn.net,2mdn.net,https://www.2mdn.net/,advertising
191,79,2mdn.net,2mdn.net,https://www.2mdn.net/,"2mdn.net is a domain used by Google Marketing Platform to serve advertising content, including display ads, video ads, and other rich media formats, on behalf of advertisers and publishers across the web."
192,79,2mdn.net,2mdn.net,https://www.2mdn.net/,2mdn.net is a domain used for serving digital ads and managing ad campaigns for advertisers and publishers. It is owned by Google and is part of their DoubleClick advertising platform.
193,79,2mdn.net,2mdn.net,https://www.2mdn.net/,Advertising
194,79,2mdn.net,DoubleClick by Google,https://www.google.com/doubleclick/,advertising
195,1872,hotjar.io,Hotjar,https://www.hotjar.com/,Analytics
196,1872,hotjar.io,Hotjar,https://www.hotjar.com/,Analytics
197,1872,hotjar.io,Hotjar,https://www.hotjar.com/,Analytics tool for website optimization and user feedback
198,1872,hotjar.io,Hotjar,https://www.hotjar.com/,analytics
199,1872,hotjar.io,HotJar,https://www.hotjar.com,Analytics and Visualization
200,1016,glpals.com,GLPALS,glpals.com,Unable to determine the purpose of the domain as the website is currently not accessible.
201,1016,glpals.com,GLPALS,https://glpals.com,It is not possible to determine the purpose of the domain without further information.
202,1016,glpals.com,GLpals,https://glpals.com,It is not possible to determine the purpose of the domain as the website is currently not accessible.
203,1016,glpals.com,GLPALS,https://glpals.com,It is not possible to determine the purpose of the domain exclusively by its name.
204,1016,glpals.com,GLPALS,https://glpals.com/,It is not possible to determine the purpose of the domain as the website seems to be under construction.
205,3226,telegraph.co.uk,The Telegraph,https://www.telegraph.co.uk/,News and media website
206,3226,telegraph.co.uk,Telegraph Media Group,https://www.telegraph.co.uk/,news and media
207,3226,telegraph.co.uk,Telegraph Media Group,www.telegraph.co.uk,news and media website
208,3226,telegraph.co.uk,Telegraph Media Group,https://www.telegraph.co.uk/,news and media
209,3226,telegraph.co.uk,Telegraph Media Group,https://www.telegraph.co.uk/,"{'purpose': 'News', 'type': 'Content'}"
210,713,abc.net.au,Australian Broadcasting Corporation,https://www.abc.net.au/,Content Delivery Network (CDN)
211,713,abc.net.au,Australian Broadcasting Corporation,https://www.abc.net.au/,media/news website
212,713,abc.net.au,Australian Broadcasting Corporation (ABC),https://www.abc.net.au/,content delivery network (CDN)
213,713,abc.net.au,Australian Broadcasting Corporation,https://www.abc.net.au/,Media content delivery
214,713,abc.net.au,ABC,https://www.abc.net.au/,"The domain is for the public broadcaster of Australia, ABC. It provides a variety of services ranging from news, entertainment and education. Their main purpose is to deliver content and information via their website to the public."
215,618,9c9media.ca,9c9 Media,https://www.9c9media.ca/,It is not possible to determine the purpose of the domain without further information or analysis.
216,618,9c9media.ca,9c9media,https://www.9c9media.com/,It is not possible to determine the purpose of the domain without additional information or analysis.
217,618,9c9media.ca,9c9 Media,https://www.9c9media.ca/,I am unable to determine the purpose of this domain without additional information as the website appears to be under construction and there is no information available on the company's website regarding its services or offerings.
218,618,9c9media.ca,9c9 Media,http://www.9c9media.ca,It is not possible to determine the purpose of this domain without further information.
219,618,9c9media.ca,9c9 Media,https://www.9c9media.com/,It is not possible to determine the purpose of the domain solely based on the domain name or the website of the company.
220,2981,dodo.net.au,Dodo,https://www.dodo.net.au/,DNS
221,2981,dodo.net.au,Dodo,https://www.dodo.net.au/,"{'purpose': 'Internet Service Provider', 'type': 'DNS, CDN, Static Server'}"
222,2981,dodo.net.au,Dodo,https://www.dodo.com/,{'purpose': 'Internet Service Provider'}
223,2981,dodo.net.au,Dodo,dodo.net.au,DNS
224,2981,dodo.net.au,Dodo,https://www.dodo.com/,"{'purpose': 'Internet Service Provider', 'type': 'Network and Hosting Provider'}"
225,2809,bloomberg.com,Bloomberg,https://www.bloomberg.com/,"{'purpose': ['News and media', 'Financial information and analysis', 'Market data and analytics', 'Research and insights'], 'services': ['CDN', 'Analytics', 'Advertising'], 'technologies': ['Google Analytics', 'DoubleClick', 'Amazon CloudFront']}"
226,2809,bloomberg.com,Bloomberg,https://www.bloomberg.com/,"[{'purpose': 'News and Media', 'description': 'Provides news, financial information, and analytics.'}, {'purpose': 'Advertising', 'description': 'Displays ads and collects data for advertising purposes.'}, {'purpose': 'Analytics', 'description': 'Tracks user behavior and website performance.'}, {'purpose': 'CDN', 'description': 'Uses a content delivery network to improve website speed and performance.'}, {'purpose': 'DNS', 'description': 'Manages domain names and translates them into IP addresses.'}]"
227,2809,bloomberg.com,Bloomberg,https://www.bloomberg.com/,"This domain is primarily used for news, business and financial information. It serves as a content server providing news articles, videos, and data feeds to its users."
228,2809,bloomberg.com,Bloomberg L.P.,https://www.bloomberg.com/,"{'purpose': ['news', 'financial information', 'market data'], 'type': ['CDN', 'analytics', 'tracking'], 'content_delivery': [{'url': 'https://www.bloomberg.com/', 'type': 'dynamic'}, {'url': 'https://assets.bwbx.io/', 'type': 'static'}, {'url': 'https://www.googletagmanager.com/', 'type': 'tag management system'}]}"
229,2809,bloomberg.com,Bloomberg,www.bloomberg.com,Financial news provider
230,2321,orange.com,Orange,https://www.orange.com/,"{'purpose': 'Telecommunications and Internet Service Provider', 'services': ['Mobile and fixed-line telecommunications services', 'Internet services', 'Digital TV services', 'Cloud services', 'IT and network services', 'IoT services', 'Cybersecurity services']}"
231,2321,orange.com,Orange,https://www.orange.com/,DNS
232,2321,orange.com,Orange,https://www.orange.com/,Telecommunications company
233,2321,orange.com,Orange,orange.com,Telecommunications and Internet services provider
234,2321,orange.com,Orange S.A.,https://www.orange.com,"This appears to be the static server for Orange S.A.'s main website, which serves webpages and assets to users. It doesn't contain any specific tracking or advertising scripts, but it likely does use some analytics to evaluate website performance and user behaviors."
235,3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,DNS
236,3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,"{'purpose': 'Education', 'type': 'University Domain', 'services': ['DNS', 'Web Hosting']}"
237,3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,DNS
238,3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,DNS
239,3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,DNS - domain serves as an address that allows users to easily access Oklahoma State University's websites and online resources.
240,780,svcmot.com,SVCMOT,svcmot.com,It is not possible to determine the purpose of the domain as the website is currently not accessible.
241,780,svcmot.com,SVCMOT,svcmot.com,It's not possible to determine the purpose of the domain without further information or analysis.
242,780,svcmot.com,SVC Solutions,https://svcmot.com/,"It is not possible to determine the exact purpose of the domain without further information or access to the website. The domain name does not provide any indication of its intended use or function. It is possible that the domain could be used for a variety of purposes, such as a website for a company, an e-commerce site, a blog, or any other web-based service."
243,780,svcmot.com,SVCMOT,https://svcmot.com,Unable to determine the purpose of the domain with the given information.
244,780,svcmot.com,svcmot,svcmot.com,"Unfortunately, it is not possible to accurately determine the purpose of the domain without further information. The website appears to deal with vehicle parts and offers services such as engines, bodyshop and consultancy among others. Without further information, it is not possible to identify any network function or purpose such as tracking, marketing, advertising, analytics or CDN."
245,372,linode.com,Linode,https://www.linode.com/,"{'CDN': False, 'DNS': True, 'Analytics': False, 'Marketing': False, 'Advertising': False, 'Static Server': False, 'Tracking': False}"
246,372,linode.com,Linode,https://www.linode.com/,"{'CDN': False, 'DNS': True, 'Analytics': False, 'Marketing': False, 'Advertising': False, 'Static Server': True, 'Tracking': False}"
247,372,linode.com,Linode,https://www.linode.com/,"{'CDN': False, 'DNS': True, 'analytics': True, 'marketing': True, 'advertising': True, 'static server': True, 'tracking': True}"
248,372,linode.com,Linode,https://www.linode.com/,"['Cloud Hosting', 'Virtual Private Servers', 'DNS Management', 'Object Storage', 'Marketplace for apps and services', 'Managed Services', 'Professional Services']"
249,372,linode.com,Linode,https://www.linode.com/,"{'03': 'CDN', '08': 'Static Server', '0D': 'DNS'}"
