,remote_hostname,company,company_website,result
631,privateinternetaccess.com,Private Internet Access,https://www.privateinternetaccess.com/,VPN service provider
632,hdhomerun.com,Silicondust,https://www.silicondust.com/,First-party host
633,otenet.gr,OTE,https://www.cosmote.gr/,DNS
634,synology.com,Synology,https://www.synology.com/,first-party host
635,brid.tv,Brid.tv,https://brid.tv/,Video CDN
636,firebaseio.com,Firebase,https://firebase.google.com/,Backend as a Service (BaaS) platform for mobile and web application development
637,swrve.com,Swrve,https://www.swrve.com/,marketing
638,viber.com,Viber,www.viber.com,first-party host
639,opensignal.com,OpenSignal,www.opensignal.com,analytics
640,acast.com,Acast,https://www.acast.com/,marketing
641,jibecloud.net,Jibe,https://jibe.com/,CDN
642,googlezip.net,Google,https://www.google.com/,CDN
643,bose.com,Bose,https://www.bose.com/,first-party host
644,ensighten.com,Ensighten,https://www.ensighten.com/,Tag management and data collection platform for analytics and marketing purposes
645,adknit.com,Adknit,https://www.adknit.com/,marketing
646,nytimes.com,The New York Times,www.nytimes.com,first-party host
647,cnn.net,CNN,https://www.cnn.com/,Static server
648,nyt.com,The New York Times Company,https://www.nytco.com/,first-party host
649,pendo.io,Pendo,https://www.pendo.io/,analytics
650,bose.io,Bose Corporation,https://www.bose.com,CDN
651,formstack.com,Formstack,https://www.formstack.com/,marketing
652,bosecm.com,Bose Corporation,www.bose.com,CDN
653,media-imdb.com,IMDb,https://www.imdb.com/,CDN
654,vizio.com,Vizio,vizio.com,first-party host
655,tvinteractive.tv,TV Interactive,https://tvinteractive.tv/,marketing
656,ghostery.net,Ghostery,https://www.ghostery.com/,analytics
657,ubuntu.com,Canonical,https://www.canonical.com/,first-party host
658,youboranqs01.com,,,
659,drmtoday.com,DRMtoday,https://www.drmtoday.com/,CDN
660,youbora.com,NPAW (Nice People At Work),https://www.nicepeopleatwork.com/,analytics
661,stan.com.au,Stan,stan.com.au,streaming service - first party host
662,vevo.com,Vevo,www.vevo.com,marketing
663,westcall.net,West Call,https://westcall.net/,DNS
664,smartthings.com,SmartThings,https://www.smartthings.com/,IoT platform for home automation and smart devices
665,web-hosting.com,Web-Hosting.com,https://www.web-hosting.com/,static server
666,iotcplatform.com,IoT Central,https://iotcentral.io/,First-party host
667,xbcs.net,,,
668,agedbuddha.com,Aged Buddha,agedbuddha.com,first-party host
669,voipyourphone.com,VoIP Your Phone,https://www.voipyourphone.com/,first-party host
670,mathtag.com,MediaMath,https://www.mediamath.com/,Advertising
671,qwest.net,Qwest Communications,https://www.centurylink.com/business.html,DNS
672,virtualearth.net,Microsoft,https://www.microsoft.com/,CDN
673,xboxlive.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
674,macromedia.com,Adobe,https://www.adobe.com/,CDN
675,windowsphone.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
676,google.ru,Google,https://www.google.com/,first-party host
677,disqus.com,Disqus,https://disqus.com/,analytics
678,go-mpulse.net,Akamai,https://www.akamai.com/,analytics
679,joinhoney.com,Honey Science Corp,https://www.joinhoney.com/,browser extension for automatically finding and applying coupon codes during online shopping
680,teamviewer.com,TeamViewer,https://www.teamviewer.com/,remote desktop and online meeting software provider
681,247-inc.net,247 Inc.,https://www.247-inc.com/,Analytics
682,fwmrm.net,FreeWheel,https://freewheel.com/,advertising
683,mtvnimages.com,MTV Networks,http://www.mtvnetworks.com/,CDN
684,viacom.com,Viacom,https://www.viacom.com/,first-party host
685,cc.com,Cartoon Network,www.cartoonnetwork.com,First-party host
686,nice264.com,Nice264,https://nice264.com,advertising
687,pubmatic.com,PubMatic,https://pubmatic.com/,advertising
688,rubiconproject.com,Rubicon Project,rubiconproject.com,advertising
689,bttrack.com,BTTrack,http://www.bttrack.com/,tracking
690,semasio.net,Semasio,https://www.semasio.com/,Marketing
691,aspnetcdn.com,Microsoft,https://www.microsoft.com/,CDN
692,cortana.ai,Microsoft,https://www.microsoft.com/,AI personal assistant
693,skypeassets.com,Microsoft Corporation,https://www.microsoft.com,CDN
694,netdna-ssl.com,NetDNA,https://www.maxcdn.com/,CDN
695,flightaware.com,FlightAware,www.flightaware.com,analytics
696,cineplex.com,Cineplex,https://www.cineplex.com/,first-party host
697,stitcher.com,Stitcher,stitcher.com,first-party host
698,hicloud.com,Hicloud,https://www.hicloud.com/,CDN
699,unity3d.com,Unity Technologies,unity.com,CDN
