,remote_hostname,company,company_website,result
983,samsungsmartcam.com,Samsung,https://www.samsung.com/,marketing
984,duosecurity.com,Duo Security,duo.com,first-party host
985,e2ma.net,Emma,https://myemma.com/,Email marketing platform
986,xboxab.com,Microsoft Corporation,https://www.microsoft.com/,First-party host
987,cdngslb.com,GSLB,http://www.gslb.com,CDN
988,msftconnecttest.com,Microsoft Corporation,https://www.microsoft.com/,DNS
989,umeng.com,Umeng,https://www.umeng.com/,analytics
990,sectigo.com,Sectigo,https://sectigo.com/,first-party host
991,biliapi.com,Bilibili,https://www.bilibili.com/,API for online entertainment platform
992,bilibili.com,Bilibili,https://www.bilibili.com/,first-party host
993,wideopenwest.com,WideOpenWest,https://www.wowway.com/,first-party host
994,asus.com,ASUS,asus.com,First-party host
995,itv.com,ITV,https://www.itv.com/,First-party host
996,lyft.com,Lyft,lyft.com,first-party host
997,llnw.net,,,
998,llnwi.net,LeaseWeb CDN,https://www.leaseweb.com/,CDN
999,nextdoor.com,Nextdoor,www.nextdoor.com,first-party host
