,remote_hostname,company,company_website,result
1481,incapdns.net,Imperva,https://www.imperva.com/,DNS
1482,force.com,Salesforce,https://www.salesforce.com,first-party host
1483,zeotap.com,zeotap,https://www.zeotap.com/,marketing
1484,salesforceliveagent.com,Salesforce,https://www.salesforce.com/,marketing
1485,yandex.ru,Yandex,https://yandex.com/,DNS
1486,abine.com,Abine,https://www.abine.com/,tracking
1487,springserve.com,SpringServe,https://springserve.com/,advertising
1488,fanduel.com,FanDuel,https://www.fanduel.com/,first-party host
1489,pubnub.com,PubNub,https://www.pubnub.com/,CDN
1490,thedesignpeople.net,The Design People,https://thedesignpeople.net/,marketing
1491,airtel.net,Airtel,https://www.airtel.com/,DNS
1492,anycast.net,Anycast Networks,https://anycast.net/,CDN
1493,logitech.com,Logitech,logitech.com,first-party host
1494,symcb.com,Symantec,https://www.symantec.com/,DNS
1495,epsiloncdn.net,Epsilon,https://www.epsilon.com/,CDN
1496,testmynids.org,TestMyIDS,https://testmynids.org/,DNS
1497,ionos.com,IONOS by 1&1,https://www.ionos.com/,CDN
1498,bitnodes.io,Bitnodes,https://bitnodes.io/,analytics
1499,malwarebytes.com,Malwarebytes,www.malwarebytes.com,security software provider
