,remote_hostname,company,company_website,result
2842,si.com,Sports Illustrated,https://www.si.com/,media/news website
2843,adtechus.com,Adtechus,https://www.adtechus.com/,advertising
2844,meetu.ps,Meetup,https://www.meetup.com/,first-party host
2845,echostarcdn.com,EchoStar,https://www.echostar.com/,CDN
2846,sailinglabapps.com,Sailing Lab Apps,https://sailinglabapps.com/,first-party host
2847,nielsendigital.net,Nielsen Digital,nielsendigital.com,Analytics
2848,pointmediatracker.com,Point Media Tracker,https://pointmediatracker.com/,tracking
2849,lifesizecloud.com,Lifesize,https://www.lifesize.com/,CDN
2850,dotomi.com,Dotomi,https://www.dotomi.com/,marketing
2851,ieee.org,IEEE,https://www.ieee.org/,first-party host
2852,tinyco.com,TinyCo,https://www.tinyco.com/,first-party host
2853,tryinvision.com,InVisionApp Inc.,https://www.invisionapp.com/,marketing
2854,whio.com,WHIO,whio.com,first-party host
2855,activemetering.com,ActiveMetering,https://www.activemetering.com/,analytics
2856,cardgamespidersolitaire.com,Card Game Spider Solitaire,https://www.cardgamespidersolitaire.com/,first-party host
2857,nbcuni.com,NBCUniversal,https://www.nbcuniversal.com/,first-party host
2858,xcal.tv,XCAL,https://www.xcal.tv/,static server
2859,peacocktv.com,Peacock TV,https://www.peacocktv.com/,first-party host
2860,auspost.com.au,Australia Post,auspost.com.au,first-party host
2861,celtra-test.com,Celtra,https://www.celtra.com/,marketing
2862,airtv.net,AirTV,https://www.airtv.net/,CDN
2863,ardmediathek.de,ARD,www.ard.de,first-party host
2864,lci.fr,LCI,www.lci.fr,news website - first-party host
2865,minecraft.net,Mojang Studios,https://www.mojang.com/,first-party host
2866,zdassets.com,ZDNet,https://www.zdnet.com/,CDN
2867,cubecraft.net,CubeCraft,https://www.cubecraft.net/,gaming website and server
2868,hivebedrock.network,,,
2869,lbsg.net,Lifeboat Network,https://lbsg.net/,first-party host
2870,inpvp.net,InPvP Network,https://inpvper.com/,gaming server
2871,mineplex.com,Mineplex,https://mineplex.com/,First-party host
2872,klarnaservices.com,Klarna,https://www.klarna.com,CDN
2873,jamloop.com,Jamloop,https://jamloop.com/,marketing
2874,uktvapi.co.uk,UKTV,https://corporate.uktv.co.uk/,API for accessing UKTV video content.
2875,atomtickets.com,Atom Tickets,https://www.atomtickets.com/,first-party host
2876,virtru.com,Virtru,virtru.com,marketing
2877,wt-eu02.net,Webtrekk GmbH,https://www.webtrekk.com/,analytics
2878,cloudns.asia,Cloudns.asia,https://www.cloudns.asia/,DNS
2879,meredithcorp.io,Meredith Corporation,https://www.meredith.com/,first-party host
2880,cnbc.com,CNBC,https://www.cnbc.com/,news and financial information
2881,cnbcfm.com,CNBC,cnbc.com,marketing
2882,oceandraw.com,OceanDraw,oceandraw.com,static server
2883,sctv.ch,Swiss Cablecom Television,https://www.upc.ch/en/television/,first-party host
2884,cloudnow.gg,,,
2885,mb3admin.com,MediaBrowser,https://www.mediabrowser.tv/,first-party host
2886,1234pro.xyz,1234pro,https://1234pro.xyz/,first-party host
2887,kataweb.it,Kataweb,https://www.kataweb.it/,first-party host
2888,trustedform.com,ActiveProspect,https://activeprospect.com/,tracking
2889,t-2.net,Unknown,,CDN
2890,tiktok.com,TikTok,https://www.tiktok.com/,marketing
2891,berkeley.edu,"University of California, Berkeley",https://www.berkeley.edu/,First-party host
2892,cyberghostvpn.com,CyberGhost VPN,https://www.cyberghostvpn.com/,first-party host
2893,wistia.net,,,
2894,bluemix.net,IBM,https://www.ibm.com/,CDN
2895,dslavangard.ru,D.S. Lavangard,https://dslavangard.ru/,first-party host
2896,secureserver.net,,,
2897,jst586.com,Unknown,,tracking/advertising potential
2898,xueshine.com,,,
2899,rzhengdeli.cn,Rzhengdeli,https://www.rzhengdeli.cn/,first-party host
