,remote_hostname,company,company_website,result
3119,contabo.host,Contabo GmbH,https://contabo.com/,Static Server
3120,rr-severses.no,RR-severses,rr-severses.no,DNS
3121,eonet.ne.jp,NEC Corporation,https://www.nec.com/,DNS
3122,starhub.net.sg,StarHub,https://www.starhub.com,DNS
3123,inter.net.il,Inter.net Israel,https://inter.net.il/,DNS
3124,da.net.tw,Digital Alliance,https://www.da.net.tw/,DNS
3125,play-internet.pl,Play Internet,https://www.play-internet.pl/,It is not possible to determine the purpose of the domain without further information.
3126,ucom.ne.jp,UCOM,https://www.ucom.ne.jp/,DNS
3127,casasio.co.uk,Casa Sio,casasio.co.uk,Static server
3128,snarc.au,SNARC,https://snarc.com.au/,Unable to identify the purpose of the domain without further information.
3129,travano.at,travano.at,https://www.travano.at/,It is not possible to determine the purpose of this domain without additional information.
3130,comunodius.com,Comunodius,https://comunodius.com/,It is not possible to determine the purpose of the domain based solely on its name or website. Additional information such as network traffic analysis or DNS records may be necessary to identify its purpose.
3131,algarnetsuper.com.br,Algarnet Super,algarnetsuper.com.br,It is not possible to determine the purpose of the domain without further information regarding the website and its content.
3132,genmediasys.com,GenMedia Systems,genmediasys.com,"It is not possible to determine the purpose of the domain without further information, as it appears to be the company's primary domain and could be used for various purposes such as hosting the company's website, email, or other internal services."
3133,3bb.in.th,3BB Broadband,https://www.3bb.co.th/,Internet Service Provider (ISP)
3134,tm.net.my,TM Berhad,https://www.tm.com.my/,DNS
3135,myrepublic.com.sg,MyRepublic,https://myrepublic.com.sg/,Internet Service Provider
3136,maxcom.net.mx,Maxcom,https://www.maxcom.net.mx/,Internet Service Provider (ISP)
3137,israelinternet.co.il,IsraelInternet,https://www.israelinternet.co.il/,DNS
3138,osmc.tv,OSMC,https://osmc.tv/,Media Streaming and Management
3139,ip-198-245-61.net,InMotion Hosting,https://www.inmotionhosting.com/,Static Server
3140,mivocloud.com,MivoCloud,https://mivocloud.com/,DNS
3141,barracuda.com,"Barracuda Networks, Inc.",https://www.barracuda.com/,Networking and Security Solutions for Cloud and Data Centers
3142,mns.ru,MNS,https://mns.ru/,DNS
3143,node1.com.au,Node1,node1.com.au,It is not possible to determine the purpose of the domain without further information.
3144,secureconnect.me,SecureConnect,https://www.secureconnect.com/,It is not possible to determine the purpose of the domain secureconnect.me without further information or analysis.
3145,dlink.com.tw,D-Link Corporation,https://www.dlink.com.tw/,"{'purpose': 'Networking and connectivity products and services', 'description': 'D-Link Corporation is a Taiwanese multinational networking equipment manufacturing corporation. It produces networking hardware for consumers, small businesses, medium-sized enterprises, and service providers.'}"
3146,dlink.com,D-Link,www.dlink.com,A website for the company D-Link that provides networking and connectivity solutions for home and business.
3147,transactcdn.com,Transact CDN,https://www.transactcdn.com/,CDN
3148,iproxy.cloud,iProxy.Cloud,https://iproxy.cloud/,Proxy Server
3149,prcdn.net,Purch,https://www.purch.com/,CDN
3150,seedhost.eu,Seedhost.eu,https://seedhost.eu/,"{'purpose': 'CDN', 'description': 'Seedhost.eu provides content delivery network (CDN) services to improve web performance and availability by distributing content to different edge locations'}"
3151,sipgate.net,sipgate,https://www.sipgate.net/,VoIP and telecommunications services
3152,dtvbb.tv,DTVBB,https://www.dtvbb.de/,It is not possible to determine the purpose of dtvbb.tv without further information.
3153,chargepoint.com,ChargePoint,https://www.chargepoint.com/,Electric Vehicle (EV) charging network and services
3154,readynas.com,NETGEAR,https://www.netgear.com/,Static server
3155,m247.com,M247,https://m247.com,CDN
3156,online.nl,Online.nl,https://www.online.nl/,Static server
3157,safelink.net,Safelink,https://www.safelink.net/,CDN
3158,bestelclientes.com.mx,Bestel,https://www.bestel.com.mx/,DNS
3159,westlink.net.br,WestLink,https://www.westlink.net.br/,It is not possible to determine the exact purpose of the domain based solely on the company name and website. Further analysis and investigation would be needed to identify the specific use or purpose of the domain.
3160,fetnet.net,FETnet,https://www.fetnet.net/,DNS
3161,avangarddsl.ru,AvangardDSL,https://www.avangarddsl.ru/,DNS
3162,unitymedia.biz,Unitymedia,https://www.unitymedia.de/,DNS
3163,xs4all.nl,XS4ALL,https://www.xs4all.nl/,"['Internet Service Provider', 'DNS', 'CDN']"
3164,pldt.net,PLDT,https://pldt.com/,DNS
3165,sipa.be,SIPA Press,https://www.sipa.com/,Media content distribution and licensing
3166,provedorlive.com.br,Provedor Live,https://provedorlive.com.br/,DNS
3167,mine.nu,Mine,https://mine.nu/,It is not possible to determine the purpose of the domain as it appears to be a personal domain that does not have any specific service or product offered.
3168,upcloud.host,UpCloud,https://upcloud.com/,static server
3169,litecoinpool.org,Litecoinpool.org,https://www.litecoinpool.org/,Mining pool for Litecoin cryptocurrency
3170,kit.edu,Karlsruhe Institute of Technology,https://www.kit.edu/english/,Education and Research Institution
3171,hqserv.co.il,HQserv,https://hqserv.co.il/,It is not possible to determine the purpose of this domain without additional information.
3172,lionlink.net,Lionlink Networks,https://lionlink.net/,DNS
3173,bysh.me,Bysh,https://bysh.me/,URL Shortening Service
3174,n4t.co,n4t.co,https://n4t.co/,"{'purpose': 'URL shortener', 'description': 'n4t.co is a URL shortening service that allows users to shorten and share links.', 'category': 'Marketing'}"
3175,bittorrent.com,"BitTorrent, Inc.",https://www.bittorrent.com/,File sharing and peer-to-peer network technology
3176,mogilev.by,Mogilev Regional Executive Committee,https://mogilev-region.gov.by/,Government and administration website
3177,utorrent.com,uTorrent,https://www.utorrent.com/,P2P File Sharing Software
3178,waimaoxiazai.com,Unknown,,"This domain appears to be a Chinese website that provides a platform for import and export trade. However, it is currently not accessible and may no longer be in use."
3179,quantum.ru,Quantum,https://www.quantum.com/,It is not possible to determine the purpose of the domain without further information as the domain is a corporate website and can serve multiple purposes.
3180,nzbfinder.ws,NZBFinder,https://nzbfinder.ws/,Usenet indexing service
3181,pscp.tv,Periscope,https://www.pscp.tv/,Live video streaming
3182,zen.co.uk,Zen Internet Ltd,https://www.zen.co.uk/,"Providing internet services including broadband, hosting, and domain registration"
3183,loggly.com,Loggly,https://www.loggly.com/,log management and analytics platform
3184,sense.com,Sense,https://sense.com,It is not possible to determine the purpose of the domain with certainty without further information.
3185,internettl.org,Internettl,https://www.internettl.org/,It is not possible to determine the purpose of internettl.org without additional information
3186,issuu.com,Issuu,https://issuu.com/,Publishing and content sharing platform
3187,nixplay.com,Nixplay,https://www.nixplay.com/,The purpose of the domain nixplay.com is to provide a web platform for Nixplay's digital photo frame products and related services.
3188,awsdns-29.com,Amazon Web Services,https://aws.amazon.com/,DNS
3189,awsdns-04.co.uk,Amazon Web Services,https://aws.amazon.com/,DNS
3190,awsdns-54.org,Amazon Web Services,https://aws.amazon.com/,DNS
3191,fibrestream.ca,Fibrestream,https://www.fibrestream.ca/,{'purpose': 'Internet Service Provider'}
3192,dynu.net,Dynu,https://www.dynu.com/,DNS
3193,kik.com,Kik Interactive Inc.,https://www.kik.com/,Messaging and social media platform.
3194,wgrusers.com,WGRUsers,wgrusers.com,It is not possible to determine the purpose of the domain solely based on the domain name.
3195,vpopfan.tk,,,This domain does not seem to have any clear purpose and may potentially be used for malicious activities as it appears to be a free domain name.
3196,plutex.de,Plutex GmbH,https://www.plutex.de/,DNS
3197,lstn.net,LSTN Sound Co.,https://lstnsound.co/,Static Server
3198,arcanite.ch,Arcanite,https://arcanite.ch/,It is not possible to determine the purpose of the domain as the website appears to be under construction and does not provide any information about its intended use.
3199,redventures.io,Red Ventures,https://www.redventures.com/,Marketing and Advertising
3200,brightspotcdn.com,Brightspot,https://www.brightspot.com/,CDN
3201,symbiant.io,Symbiant,https://symbiant.io/,Security and Compliance Management
3202,wfu.edu,Wake Forest University,https://www.wfu.edu,DNS
3203,jobcase.com,Jobcase,https://www.jobcase.com/,"Jobcase is a job search and career advancement platform, therefore the purpose of the domain is to provide job search services, career resources and networking opportunities for jobseekers."
3204,mainframe2.com,Mainframe2,https://www.mainframe2.com/,"It appears that this domain is no longer active or has been taken down, therefore, its purpose cannot be determined."
3205,myfoscam.com,Foscam,https://www.foscam.com/,"{'purpose': ['Surveillance/Security Cameras', 'Remote Access/Control'], 'type': ['E-commerce', 'Product Support']}"
3206,p85.live,,,Unable to determine the purpose of the domain
3207,tinkercad.com,Tinkercad,https://www.tinkercad.com/,CAD (Computer-Aided Design) tool for creating 3D models and circuits
3208,anker-in.com,Anker,https://www.anker.com/,It is the company's official website.
3209,eufylife.com,Eufy,https://www.eufylife.com/,Smart home security products and services
3210,evergreen.space,Evergreen Space Museum,https://www.evergreenmuseum.org/,Static server for serving the museum's website.
3211,pushover.net,Pushover,https://pushover.net/,Push notification service for mobile devices
3212,cprapid.com,cprapid.com,https://cprapid.com/,It is unclear what the purpose of this domain is without further information or analysis.
3213,channeladvisor.com,ChannelAdvisor,https://www.channeladvisor.com/,"E-commerce platform provider that offers solutions for online retailers to optimize their sales channels, including marketplaces, paid search, and social media advertising."
3214,rainmachine.com,RainMachine,https://www.rainmachine.com/,smart home irrigation controller
3215,fedoraproject.org,Fedora Project,https://getfedora.org/,Operating System Distribution
3216,phuket.com,Phuket.com,https://www.phuket.com/,The domain appears to be a static server used to host the website of Phuket.com.
3217,multidoge.org,MultiDoge,https://multidoge.org/,Cryptocurrency Wallet
3218,abuse.ch,abuse.ch,https://abuse.ch/,"The domain abuse.ch is a cybersecurity platform that provides real-time threat intelligence on malware, botnets, and other cyber threats. It is not used for marketing, advertising, or tracking purposes. Therefore, it can be classified as an analytics and threat intelligence domain."
3219,nouvelobs.com,Nouvel Observateur,https://www.nouvelobs.com/,News website
3220,ibroadlink.com,BroadLink,https://www.ibroadlink.com/,The purpose of the domain seems to be for advertising and marketing of BroadLink's products and services.
3221,broadlink.com.cn,BroadLink,https://www.broadlink.com.cn/,It is not possible to determine the purpose of the domain without a more specific URL or information about the traffic and content of the website.
3222,lswf.net,LSWF,https://www.lswf.net/,"It is not possible to determine the exact purpose of this domain without further information. The website could potentially serve as a generic website for the company or could have any number of specific purposes such as hosting a service, providing information, or serving as a storefront."
3223,tplinknbu.com,TP-Link,www.tp-link.com,DNS
3224,adroll.com,AdRoll,https://www.adroll.com/,Marketing
3225,gandi.net,Gandi,https://www.gandi.net/en,DNS
3226,telegraph.co.uk,Telegraph Media Group,https://www.telegraph.co.uk/,"['News', 'Media']"
3227,wemo2.com,Wemo,https://www.wemo.com/,It is not possible to determine the purpose of the domain based solely on the domain name. Further investigation is needed.
3228,admarvel.com,AdMarvel,https://www.admarvel.com/,"AdMarvel provides a mobile advertising platform that helps publishers and advertisers to monetize their mobile apps and websites. Therefore, the purpose of the domain is advertising."
3229,tfgco.com,TFG Co.,tfgco.com,Insufficient information to determine the purpose of the domain.
3230,nanit.com,Nanit,https://www.nanit.com/,"tracking, analytics"
3231,hotbl.xyz,Unknown,,It is not possible to determine the purpose of this domain as it is not associated with any known or identifiable company or website.
3232,zype.com,Zype,https://www.zype.com/,Video Content Management and Distribution Platform
3233,naleapprength.xyz,,,This domain appears to be malicious or used for phishing activities. It is recommended to avoid visiting this website.
3234,vbspbx.com,,,Unable to determine the purpose of the domain without further information.
3235,ozarksgo.net,OzarksGo,https://ozarksgo.net/,DNS
3236,easy4ipcloud.com,Easy4ip Cloud,https://www.easy4ipcloud.com/,"It appears that Easy4ip Cloud provides cloud-based solutions for video surveillance and security systems, allowing users to remotely access and monitor their cameras. It is likely that their domain serves as a platform for their cloud services and may also include DNS and CDN functionalities."
3237,alienvault.cloud,AlienVault,https://www.alienvault.com/,It is not possible to determine the purpose of the domain without further information.
3238,baobei.co.uk,Baobei,baobei.co.uk,It is not possible to determine the purpose of the domain without additional information.
3239,orbwebsys.com,OrbWebSys,https://www.orbwebsys.com/,It is not possible to determine the purpose of the domain with the given information.
3240,hubble.in,Hubble,https://www.hubble.in/,"It is not possible to determine the purpose of the domain without further information or analysis. The domain name may be used for various purposes such as hosting a website, email services, or other online applications."
3241,tum.de,Technische Universität München,https://www.tum.de/,"{'purpose': 'Education and Research', 'description': ""TUM (Technische Universität München) is one of Europe's top universities. It is dedicated to excellence in research, teaching, and learning. TUM offers a wide range of academic programs including engineering, natural sciences, medicine, and social sciences.""}"
3242,glesys.net,GleSYS,https://glesys.com/,Hosting and cloud service provider
3243,airbnb.cn,Airbnb,https://www.airbnb.com,DNS
3244,airbnb.pl,Airbnb,https://www.airbnb.com/,Static server
3245,air.tl,Air Travel Limited,https://www.air.tl/,"This domain belongs to Air Travel Limited, so the purpose could be related to providing information and services related to air travel such as flight booking, flight tracking, and other related services."
3246,yieldmo.com,Yieldmo,yieldmo.com,advertising
3247,stanza.co,Stanza,https://www.stanza.co/,"Event calendar software and API for sports, music, and entertainment organizations to manage and promote their events."
3248,yottaa.net,Yottaa,https://www.yottaa.com/,CDN
3249,samsungrs.com,Samsung,https://www.samsung.com/,"The domain samsungrs.com is not affiliated with Samsung and does not appear to serve any legitimate purpose. It is possible that it may be used for phishing, spamming, or other malicious activities."
3250,adtdp.com,ADT Digital Platform,https://www.adtdigitalplatform.com/,It's not possible to determine the purpose of this domain without further information.
3251,ultradns.net,UltraDNS,https://www.ultradns.com/,DNS
3252,airtiescloud.com,AirTies Cloud,https://www.airtiescloud.com/,CDN
3253,pythonhosted.org,Python Software Foundation,https://www.python.org/,Documentation
3254,gitlab.com,GitLab,https://about.gitlab.com/,"Git hosting platform and DevOps platform offering source code management, CI/CD pipelines, and more"
3255,piwheels.org,Piwheels Project,https://piwheels.org/,"Python package repository for Raspberry Pi devices, running on a static server."
3256,dsmynas.org,DSM,https://www.synology.com/,DNS
3257,swisscom.ch,Swisscom,https://www.swisscom.ch/,"{'purpose': 'Telecommunications provider', 'services': ['Internet', 'Mobile network', 'Landline phone', 'TV', 'Cloud services', 'Managed services', 'Security services', 'IoT services']}"
3258,paulmharwood.info,Individual,https://paulmharwood.info/,Personal website
3259,wiktel.com,Wiktel,https://www.wiktel.com,DNS
3260,virtual1.co.uk,Virtual1,https://www.virtual1.com/,CDN
3261,mtproto.world,MTProto,mtproto.world,"It is not possible to determine the purpose of the domain with certainty without further information. However, based on the domain name, it is possible that this is related to the MTProto protocol, which is a secure and decentralized messaging protocol developed by Telegram. It is also possible that this domain is being used for hosting or providing MTProto-related services."
3262,inversepath.com,Inverse Path,https://www.inversepath.com/,The purpose of the domain could not be determined as the website is currently under construction.
3263,ip-37-187-0.eu,OVH,https://www.ovh.com/,DNS
3264,mdl.net,Moodle,https://moodle.org/,learning management system (LMS)
3265,arduino.cc,Arduino,https://www.arduino.cc/,"{'purpose': 'static server', 'description': ""The domain 'arduino.cc' is primarily used for serving static content related to the Arduino platform, such as documentation, tutorials, and code examples.""}"
3266,microvolts.com,Microvolts,https://www.microvolts.com/,Gaming
3267,ifit.com,iFit,https://www.ifit.com/,"['fitness tracking', 'workout planning', 'personalized training', 'nutrition tracking']"
3268,tumblr.com,Tumblr,https://www.tumblr.com/,"{'blogging': True, 'social networking': True, 'content sharing': True}"
3269,exprsdns.net,ExpressVPN,https://www.expressvpn.com/,DNS
3270,mcusercontent.com,Mailchimp,https://mailchimp.com/,CDN
3271,elnics.com,Elnics,https://elnics.com/,It is not possible to determine the purpose of the domain without further information.
3272,trendmd.com,TrendMD,https://trendmd.com/,Marketing and advertising
3273,px-cloud.net,PX-Cloud,https://www.px-cloud.net/,CDN
3274,izeni.net,Izeni,https://www.izeni.net/,It is not possible to determine the purpose of this domain without additional information.
