,remote_hostname,company,company_website,result
1748,fibreop.ca,FibreOP,https://www.fibreop.ca/,{'purpose': 'Internet Service Provider'}
1749,blisspointmedia.com,Bliss Point Media,https://www.blisspointmedia.com/,Marketing
1750,sonic.net,Sonic.net,https://www.sonic.com/,DNS
1751,root-servers.net,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS root servers management and distribution
1752,gtld-servers.net,Verisign,https://www.verisign.com/,DNS root server for all generic top-level domains (gTLDs)
1753,xirvik.com,Xirvik,https://www.xirvik.com/,static server
1754,afilias-nst.org,Afilias,https://afilias.info/,DNS
1755,mtu.edu,Michigan Technological University,https://www.mtu.edu/,DNS
1756,msft.net,Microsoft Corporation,https://www.microsoft.com/,DNS
1757,afilias-nst.info,Afilias,https://afilias.info/,DNS - Afilias Name Server TLD
1758,rogers.com,Rogers Communications,https://www.rogers.com/,"This domain appears to be the website for Rogers Communications, a Canadian telecommunications company offering services such as wireless, internet, TV, and home phone. The domain may be used for various purposes, including marketing, customer service, and e-commerce."
1759,distributel.net,Distributel Communications Ltd.,https://www.distributel.ca/,Internet Service Provider (ISP) and Telecommunications Company
1760,stephenparker.co.uk,Stephen Parker,stephenparker.co.uk,static server
1761,dyndns.org,Dyn,https://dyn.com/,DNS
1762,hostgator.ro,HostGator,www.hostgator.com,Domain Name Service (DNS)
1763,https-rulesets.org,HTTPS Everywhere,https://www.eff.org/https-everywhere,"This domain is associated with a browser extension called HTTPS Everywhere, which is designed to encrypt web traffic and protect users from various forms of surveillance and hacking. The domain appears to be used to host rulesets that specify which sites should be accessed securely (using HTTPS) and which should not."
1764,sony.com,Sony,www.sony.com,"['CDN', 'static server', 'marketing']"
1765,above.net,AboveNet,https://www.zayo.com/,CDN
1766,ucar.edu,University Corporation for Atmospheric Research (UCAR),https://www.ucar.edu/,Research and Education
1767,navy.mil,US Navy,https://www.navy.mil/,Government and military entity website
1768,comloginc.net,Comloginc,https://www.comloginc.net/,It is difficult to determine the purpose of this domain without additional information as the website is currently under construction and no information about the company's services is available.
1769,symmetricom.com,Symmetricom,http://www.symmetricom.com/,"Symmetricom provides timing and synchronization solutions to industries such as telecommunications, aerospace, defense, and more. As such, their website seems to serve as a general-purpose site for the company rather than a specific domain for any of the purposes listed."
1770,jio.com,Jio,https://www.jio.com/,DNS
1771,weathercn.com,WeatherCN,https://www.weathercn.com/,Weather forecasting and information
1772,espn.net,ESPN,https://www.espn.com/,"Sports news, highlights, and live sports broadcasts."
1773,howstuffworks.com,HowStuffWorks,https://www.howstuffworks.com/,educational and informative website
1774,radio-canada.ca,Radio-Canada,https://ici.radio-canada.ca/,news and media website
1775,ss2.us,SS2,https://ss2.us/,Unable to identify the purpose of the domain. It could be a personal or business website.
1776,uiowa.edu,University of Iowa,https://uiowa.edu/,DNS
1777,siriusxm.com,Sirius XM,https://www.siriusxm.com/,"[{'purpose': 'Streaming Service', 'description': 'Sirius XM provides a commercial-free music streaming service that broadcasts live sports, news, talk shows, and entertainment channels.', 'category': 'Streaming', 'sub_category': 'Music & Audio Streaming'}, {'purpose': 'Marketing', 'description': 'Sirius XM may use cookies and other technologies to personalize ads and marketing messages on its own and third-party websites and apps.', 'category': 'Marketing', 'sub_category': 'Online Advertising'}, {'purpose': 'Analytics', 'description': 'Sirius XM may use analytics tools to track user behavior on its website and mobile app to improve the user experience and optimize its marketing campaigns.', 'category': 'Analytics', 'sub_category': 'Website Analytics'}, {'purpose': 'CDN', 'description': 'Sirius XM may use a content delivery network (CDN) to improve the performance and reliability of its website and streaming service.', 'category': 'CDN', 'sub_category': 'Content Delivery Network'}]"
1778,theconversation.com,The Conversation,theconversation.com,media and news website
1779,apptentive.com,Apptentive,https://www.apptentive.com/,"Apptentive is a customer feedback software that helps companies to gather insights from their customers and improve their product or service. The domain is used for tracking and analytics purposes, to collect data on user behavior and feedback."
1780,prxu.org,PRXU,https://www.prxu.org/,"The domain appears to be for the website of PRXU, which is an organization focused on shaping the future of public radio. The purpose of the domain is to host the website for the organization, which likely includes information about their mission, programs, and services."
1781,seamless.com,Seamless,https://www.seamless.com/,food delivery platform
1782,wnyc.org,WNYC,wnyc.org,"{'purpose': 'Broadcasting and media', 'services': ['Website hosting', 'Content delivery network (CDN)', 'Analytics']}"
1783,sky.com,Sky Limited,https://www.sky.com,"The purpose of the domain sky.com is primarily to provide content, services and products related to television, internet and telecommunications. It also serves as a platform for customer account management, bill payment, and technical support. Additionally, it may use tracking and analytics tools to improve user experience and marketing efforts."
1784,nowtv.com,Now TV,https://www.nowtv.com/,streaming and on-demand video service provider
1785,wikibuy.com,Wikibuy,https://wikibuy.com/,shopping deals and online price comparison
1786,swedish-academy.org,Swedish Academy,https://swedishacademy.se/,Domain name
1787,hrzn-nxt.com,Horizon NXT,https://hrzn-nxt.com/,It is not possible to identify the purpose of the domain as there is no website hosted at the provided domain name.
1788,s-msn.com,Microsoft,https://www.microsoft.com/,DNS
1789,trustwave.com,Trustwave,https://www.trustwave.com/,Security and compliance solutions
1790,netweaver.uk,Netweaver,https://netweaver.uk/,It is not clear what the purpose of this domain is from the information provided.
1791,ntp.br,NTP.br,https://ntp.br/,Network Time Protocol (NTP) server
1792,libsyn.com,Libsyn,https://www.libsyn.com/,Podcast hosting and publishing platform
1793,rings.solutions,Rings Solutions,https://rings.solutions/,It is not possible to determine the purpose of the domain without further information or access to the website's infrastructure.
1794,redbend.com,Redbend Software,https://www.redbend.com/,"Redbend Software provides IoT software management technology and solutions for connected devices such as cars, smartphones and IoT devices. Therefore, the purpose of the domain is to provide information about their products and services."
1795,mios.com,MIOS,https://www.mios.com/,It is not possible to accurately determine the purpose of the domain without further information or access to network data.
1796,amazon.fr,Amazon,https://www.amazon.com/,eCommerce
1797,firefoxusercontent.com,Mozilla Corporation,https://www.mozilla.org,CDN
1798,amazon.es,Amazon,https://www.amazon.es/,e-commerce platform
1799,malwaredomains.com,Malware Domains,https://www.malwaredomains.com/,DNS
