,remote_hostname,company,company_website,result
921,ecouser.net,ECOUSER,https://ecouser.net,Unable to determine the purpose of the domain with the given information.
922,fortinet.net,Fortinet,https://www.fortinet.com/,"Fortinet.net appears to be a redirect to the main Fortinet website, which provides cybersecurity solutions and services. It is likely used for branding and marketing purposes."
923,stripe.com,Stripe,https://stripe.com/,"{'purpose': 'Payment Processing', 'services': ['Online Payment Gateway', 'Payment Fraud Prevention', 'Subscription Billing', 'Payouts', 'Invoicing', 'Financial Reporting']}"
924,jsdelivr.net,JSDELIVR,https://www.jsdelivr.com/,CDN (Content Delivery Network)
925,parastorage.com,Parastorage,https://www.parastorage.com/,static server
926,crittercism.com,Crittercism,https://www.crittercism.com/,mobile app performance monitoring and crash reporting
927,wixstatic.com,Wix,https://www.wix.com/,static server
928,getsitecontrol.com,GetSiteControl,https://getsitecontrol.com/,Marketing/Lead Generation
929,wixapps.net,Wix,https://www.wix.com/,CDN
930,wix.com,Wix,https://www.wix.com/,"{'purpose': ['Website Builder', 'Hosting', 'Marketing', 'Analytics']}"
931,wtop.com,WTOP,https://wtop.com,"News, information and traffic updates for the Washington DC region"
932,ngtv.io,NGTV,https://www.ngtv.io/,It is not possible to determine the purpose of this domain without further information.
933,claspws.tv,CLASP Worldwide Services,https://www.claspws.tv/,It is not possible to determine the purpose of this domain without further information.
934,complex.com,Complex,https://www.complex.com/,Online media and entertainment platform
935,ifunny.co,iFunny,https://ifunny.co,Social Media
936,suddenlink.net,Suddenlink Communications,https://www.suddenlink.com/,"['DNS', 'Internet Service Provider']"
937,wordpress.com,WordPress.com,https://wordpress.com,CMS and web hosting platform for creating and managing websites
938,w.org,WordPress,https://wordpress.org/,CMS (Content Management System)
939,opmnstr.com,Opmnstr,https://www.opmnstr.com/,marketing
940,raspberrypi.org,Raspberry Pi Foundation,https://www.raspberrypi.org/,"The purpose of the domain raspberrypi.org is to provide information, resources and support related to Raspberry Pi - a series of small single-board computers developed in the United Kingdom by the Raspberry Pi Foundation. The domain serves as the official website of the foundation and provides access to documentation, tutorials, forums, downloads, and news related to Raspberry Pi and its applications."
941,netdna-cdn.com,NetDNA,https://www.maxcdn.com/,CDN
942,intercomcdn.com,Intercom,https://www.intercom.com/,CDN
943,vnc.com,VNC,https://www.vnc.com/,"It is not possible to identify the purpose of the domain based on the information provided. The domain may have various purposes such as serving as a company website, hosting a blog, providing customer support, or offering online services. Additional information is needed to accurately determine the purpose of the domain."
944,realvnc.com,RealVNC,https://www.realvnc.com/,Remote access software
945,utexas.edu,The University of Texas at Austin,https://www.utexas.edu,educational institution website
946,getpocket.com,GetPocket,https://getpocket.com/,"['Bookmarking', 'Content Curation']"
947,wordpress.org,WordPress Foundation,https://wordpressfoundation.org/,Content Management System (CMS) platform for creating and managing websites
948,grammarly.com,Grammarly,www.grammarly.com,Writing assistance tool
949,grammarly.io,Grammarly,www.grammarly.com,Marketing/Tracking
950,grammarlyaws.com,Grammarly,https://www.grammarly.com/,DNS
951,dnsomatic.com,DNS-O-Matic,https://dnsomatic.com/,DNS service for updating dynamic DNS entries
952,adafruit.com,Adafruit,https://www.adafruit.com/,"Adafruit is an open-source hardware company specializing in the creation of DIY electronics and kits. Their website functions as an e-commerce platform for purchasing electronics as well as a resource for tutorials, project ideas, and community collaboration. The domain serves static content, handles e-commerce transactions, and provides DNS services."
953,criminalip.com,Criminal IP,https://criminalip.com,"It is unclear from the domain name alone what the specific purpose of this domain is. It could potentially be related to cybersecurity, law enforcement, or some other domain entirely."
954,censys.io,Censys,https://censys.io/,"tracking, security analytics"
955,onyphe.io,Onyphe,https://www.onyphe.io/,Cybersecurity threat intelligence platform
956,raygun.io,Raygun,https://raygun.io/,analytics
957,hbogo.eu,HBO,https://www.hbo.com/,Streaming service
958,sc-jpl.com,SC JPL,sc-jpl.com,"This domain belongs to a company website. Without further information, it is not possible to determine the specific purpose of the website. It could be used for informational purposes about the company, its products or services, or for e-commerce activities."
959,yr.no,yr.no,https://www.yr.no/,weather forecast
960,wunderlist.com,Wunderlist,https://www.wunderlist.com/,productivity tool
961,fdn.fr,FDN,https://www.fdn.fr/,DNS
962,proxad.net,Proxad,https://www.proxad.net/,"{'purpose': 'Internet Service Provider', 'services': ['Web hosting', 'Domain registration', 'Email hosting', 'Cloud computing', 'Internet connectivity']}"
963,free.fr,Free,https://www.free.fr/,"{'purpose': 'Internet service provider', 'services': ['Internet access', 'Mobile telephony', 'Television', 'Webmail', 'Web hosting', 'Cloud storage', 'Domain registration', 'Online gaming', 'Video on demand']}"
964,deezer.com,Deezer,www.deezer.com,music streaming service
965,freebox.fr,Free SAS,https://www.free.fr/,"{'purpose': 'Network devices and services', 'type': 'ISP', 'services': ['Internet service provider', 'Mobile operator', 'Set-top box', 'Home server', 'Wireless router']}"
966,fbx-mgt.fr,Facebook,https://www.facebook.com/,Advertising
967,stackexchange.com,Stack Exchange,https://stackexchange.com/,Q&A community website
968,wistia.com,Wistia,https://wistia.com/,Video hosting and analytics
969,oracle.com,Oracle Corporation,https://www.oracle.com/,Enterprise software and cloud computing solutions provider
970,ccg-lenovo.com,CCG Lenovo,https://www.ccg-lenovo.com/,It is not possible to determine the purpose of the domain without further information or access to the website's configuration and logs.
971,getgreenshot.org,GreenShot,https://getgreenshot.org/,screenshot taking and editing software
972,faktor.io,Faktor,https://faktor.io/,Unable to determine the purpose of the domain without additional information.
973,royalpurplebathkitchen.com,Royal Purple Bath Kitchen,https://www.royalpurplebathkitchen.com/,Static Server
974,edgesuite.net,Akamai Technologies,https://www.akamai.com/,CDN
975,cddbp.net,Gracenote,https://www.gracenote.com/,CDN
976,dailymotion.com,Dailymotion,https://www.dailymotion.com/,Video hosting and sharing platform
977,dmcdn.net,DoubleClick,https://marketingplatform.google.com/about/enterprise/,CDN
978,level3.net,Level 3 Communications,https://www.centurylink.com/business.html,CDN (Content Delivery Network)
979,hockeyapp.net,Microsoft,https://www.microsoft.com,mobile app distribution and beta testing platform
980,micpn.com,MicPN,https://micpn.com/,The purpose of the domain cannot be determined as it is currently not functional or available.
981,taobao.com,Taobao,www.taobao.com,E-commerce marketplace platform
982,aliyuncs.com,Alibaba Cloud,https://www.alibabacloud.com/,CDN and cloud computing services
983,samsungsmartcam.com,Samsung Techwin,https://www.samsung-security.com/,"This domain is likely used for accessing and managing Samsung SmartCam products, possibly for video surveillance and security purposes."
984,duosecurity.com,Duo Security,https://duo.com/,Authentication and security services provider.
985,e2ma.net,Emma,https://myemma.com/,Email Marketing Service
986,xboxab.com,Unknown,,The purpose of xboxab.com is uncertain as the domain is parked and not currently in use.
987,cdngslb.com,CDN GSLB,https://cdngslb.com/,CDN and Global Server Load Balancing service provider.
988,msftconnecttest.com,Microsoft,https://www.microsoft.com/,"Domain used for connectivity testing purposes, primarily used by Windows operating systems to check if there is an internet connection available."
989,umeng.com,Umeng,http://www.umeng.com/,Analytics
990,sectigo.com,Sectigo,https://sectigo.com/,"Sectigo provides website security solutions including SSL Certificates, vulnerability scanning, and web security services to help businesses protect their online presence and customers from cyber threats."
991,biliapi.com,Biliapi,https://biliapi.com/,"{'purpose': 'CDN', 'description': 'Biliapi is a Content Delivery Network (CDN) provider that helps websites to deliver content, such as images, videos, and other static assets, to end-users faster by distributing the content across multiple servers around the world.'}"
992,bilibili.com,Bilibili,https://www.bilibili.com/,video sharing and streaming platform
993,wideopenwest.com,WideOpenWest,https://www.wowway.com/,Internet Service Provider
994,asus.com,ASUS,https://www.asus.com/,Static server
995,itv.com,ITV,https://www.itv.com/,media streaming and broadcasting
996,lyft.com,Lyft,https://www.lyft.com/,['Ride-hailing service']
997,llnw.net,Limelight Networks,https://www.limelight.com/,CDN (Content Delivery Network)
998,llnwi.net,LLNW,https://www.limelight.com/,CDN (Content Delivery Network)
999,nextdoor.com,Nextdoor,https://www.nextdoor.com/,Neighborhood social networking platform for local communities
