,remote_hostname,company,company_website,result
123,ntp.org,NTP Project,https://ntp.org/,"Network Time Protocol (NTP) is a protocol used for synchronizing the clock time of a computer to a reference time source. The purpose of the ntp.org domain is to provide information about the NTP software, documentation, and support."
124,samsungcloud.com,Samsung,https://www.samsung.com/,Cloud storage and backup services
125,samsungapps.com,Samsung,https://www.samsung.com/,This domain is for Samsung's app store which serves as a platform for users to download and install mobile applications on their Samsung devices.
126,signal.org,Signal,https://signal.org/,Messaging and voice-over IP encryption
127,disquscdn.com,Disqus,https://disqus.com/,CDN
128,weather.com,The Weather Company,www.weather.com,"{'purpose': 'Weather tracking and forecasting', 'type': 'Informational', 'category': 'Weather'}"
129,linkedin.com,LinkedIn Corporation,https://www.linkedin.com/,Professional social networking platform
130,whispersystems.org,Whisper Systems,https://whispersystems.org/,This domain is used to advertise and market the services offered by Whisper Systems. It offers end-to-end encrypted messaging and secure communication solutions.
131,googletagmanager.com,Google,https://www.google.com/,tag management and marketing analytics
132,moatads.com,Moat Ads,https://moat.com,advertising
133,adnxs.com,AppNexus,https://www.appnexus.com/,advertising
134,optimizely.com,Optimizely,https://www.optimizely.com/,A/B testing and experimentation platform
135,bidswitch.net,Bidswitch,https://www.bidswitch.com/,Advertising
136,chartbeat.net,Chartbeat,https://chartbeat.com/,Analytics
137,sitescout.com,SiteScout,https://www.sitescout.com,marketing
138,att.com,AT&T,https://www.att.com/,"{'purpose': ['Internet Service Provider', 'Telecommunications Provider', 'Streaming Services', 'Content Delivery Network (CDN)', 'Cloud Services', 'Unified Communications', 'VoIP Services', 'Domain Name System (DNS)']}"
139,permutive.com,Permutive,https://permutive.com/,Analytics
140,lookout.com,Lookout,https://www.lookout.com/,Mobile security and privacy software provider
141,lkt.is,Lokka,https://lokka.io/,DNS
142,telenet.be,Telenet,https://www2.telenet.be/,"{'purpose': ['ISP', 'Telecommunications', 'Television broadcasting', 'Mobile services']}"
143,gravatar.com,Gravatar,https://en.gravatar.com/,Profile picture hosting and management service
144,imrworldwide.com,IMR Worldwide,https://www.imrworldwide.com/,The purpose of the domain is tracking and analytics.
145,krxd.net,Krux Digital Inc.,https://www.salesforce.com/products/marketing-cloud/sfmc/audience-studio,tracking
146,evidon.com,Evidon,https://www.evidon.com/,Marketing and Advertising Tracking
147,scorecardresearch.com,Scorecard Research,https://www.scorecardresearch.com/,analytics
148,agkn.com,Agkn,https://www.agkn.com/,advertising
149,demdex.net,Adobe,https://www.adobe.com/,tracking
150,innovid.com,Innovid,https://www.innovid.com/,video advertising technology
151,extremereach.io,Extreme Reach,https://www.extremereach.com/,Creative asset management and video advertising platform
152,insightexpressai.com,InsightExpressAI,https://www.insightexpressai.com/,tracking
153,uplynk.com,Uplynk,www.uplynk.com,CDN
154,doubleverify.com,DoubleVerify,https://www.doubleverify.com/,Tracking and Analytics
155,spotxchange.com,SpotX,https://www.spotx.tv/,Advertising
156,fqtag.com,Fqtag Inc.,https://www.fqtag.com/,The purpose of fqtag.com domain is likely to be tag management and analytics for digital marketing purposes.
157,adsrvr.org,The Trade Desk,https://www.thetradedesk.com/,Advertising
158,cogocast.net,Cogocast,https://cogocast.net,It is not possible to determine the purpose of the domain without further information.
159,pippio.com,Pippio,https://www.pippio.com/,marketing
160,apxlv.com,APXLV,https://apxlv.com,The purpose of the domain is unclear as no content is available on the website. It is possible that the domain is being used for internal purposes or is under development.
161,extend.tv,Extend,https://extend.tv/,CDN
162,rlcdn.com,Quantum Metric,https://www.quantummetric.com/,CDN (Content Delivery Network)
163,videoamp.com,VideoAmp,https://videoamp.com/,Marketing and Advertising
164,mdhv.io,MDHV,https://mdhv.io/,Unable to determine the purpose of the domain without additional information.
165,litix.io,Litix,https://litix.io/,CDN
166,discovery.com,Discovery Communications,https://corporate.discovery.com/,Content and Media
167,att.net,AT&T,https://www.att.com/,DNS
168,akadns.net,Akamai Technologies,https://www.akamai.com/,DNS
169,apple.com,Apple Inc.,https://www.apple.com/,"{'purpose': 'Marketing', 'description': 'Apple.com is primarily used for marketing purposes to sell Apple products and services.', 'category': 'Marketing'}"
170,cloudflare.net,Cloudflare,https://www.cloudflare.com/,CDN
171,fitbit.com,Fitbit,www.fitbit.com,Fitness tracking and wearable technology
172,appdynamics.com,AppDynamics,https://www.appdynamics.com/,Application performance monitoring and management solutions
173,apple-dns.net,Apple,https://www.apple.com/,DNS
174,icloud.com,Apple Inc.,https://www.apple.com/,cloud storage service
175,aaplimg.com,Apple Inc.,www.apple.com,CDN
176,mixpanel.com,Mixpanel,https://mixpanel.com/,tracking and analytics
177,mozilla.org,Mozilla,https://www.mozilla.org/,"{'purpose': {'1': 'web browser development', '2': 'internet security and privacy advocacy', '3': 'open-source software development'}}"
178,localytics.com,Localytics,https://www.localytics.com/,analytics
179,att-idns.net,AT&T,https://www.att.com/,DNS
180,itunes.com,Apple Inc.,www.apple.com,"Content distribution platform for music, movies, TV shows, and podcasts."
181,honeywell.com,Honeywell,honeywell.com,"The purpose of honeywell.com domain is to serve as the official website for Honeywell, a multinational company that provides products and services in areas such as aerospace, building technologies, performance materials, safety and productivity solutions. The website is used for marketing, providing company information, and for customers to access product information and support."
182,game-mode.net,Game-Mode.net,https://game-mode.net/,It is not possible to determine the purpose of this domain without further information or analysis of the website and its network infrastructure.
183,images-amazon.com,Amazon,amazon.com,CDN
184,sfx.ms,Microsoft,https://www.microsoft.com,CDN
185,usinternet.com,US Internet Corp,https://fiber.usinternet.com/,Internet Service Provider
186,leanplum.com,Leanplum,https://www.leanplum.com/,Marketing and Analytics
187,wikimedia.org,"Wikimedia Foundation, Inc.",https://wikimediafoundation.org/,DNS
188,adjust.com,Adjust,https://www.adjust.com/,Mobile app attribution and analytics
189,mozilla.net,Mozilla,https://www.mozilla.org/,"[{'purpose': 'DNS', 'description': ""The domain 'mozilla.net' is used for DNS services by Mozilla, which is the process of converting human-friendly domain names into IP addresses that computers can understand.""}, {'purpose': 'CDN', 'description': ""The domain 'mozilla.net' is also used as a CDN (Content Delivery Network) for Mozilla products, to distribute content across the globe in a fast and efficient manner.""}]"
190,pinterest.com,Pinterest,https://www.pinterest.com/,"social media, image sharing, visual discovery and bookmarking platform"
191,phncdn.com,Pornhub,https://www.pornhub.com/,CDN
192,skype.com,Skype,https://www.skype.com,Communication and collaboration tool
193,mozilla.com,Mozilla,https://www.mozilla.com/,DNS
194,dropbox.com,Dropbox,https://www.dropbox.com/,"[{'purpose': 'Cloud storage and file sharing', 'services': ['Dropbox website', 'Dropbox mobile app']}, {'purpose': 'Content delivery network (CDN)', 'services': ['Cloudfront CDN']}]"
195,trustarc.com,TrustArc,https://www.trustarc.com/,The purpose of this domain is to provide privacy compliance solutions and certification services for businesses.
196,dropboxapi.com,Dropbox,https://www.dropbox.com/,API for Dropbox file sharing and collaboration platform.
197,ssl-images-amazon.com,Amazon,https://www.amazon.com/,CDN (Content Delivery Network)
198,wikipedia.org,Wikipedia,https://www.wikipedia.org/,Online encyclopedia and reference website.
199,audible.com,Audible,https://www.audible.com/,The purpose of the domain is to serve as an online platform for purchasing and listening to audiobooks. It may also utilize analytics to gather data on user behavior and preferences.
