,remote_hostname,company,company_website,result
1418,ford.com,Ford,https://www.ford.com/,"[{'purpose': 'Marketing'}, {'purpose': 'Advertising'}, {'purpose': 'Analytics'}, {'purpose': 'CDN'}, {'purpose': 'Static Server'}]"
1419,whitehouse.gov,The White House,https://www.whitehouse.gov,Government and Public Services
1420,gm.com,General Motors,https://www.gm.com,Corporate website.
1421,centrastage.net,CentraStage,https://www.centrastage.net/,Remote Monitoring and Management (RMM) solution
1422,samplicio.us,Samplicio.us,https://samplicio.us/,Market Research/Online Surveys
1423,bethesda.net,Bethesda Softworks LLC,https://bethesda.net/,Gaming Platform and Community
1424,serving-sys.com,Sizmek,https://www.sizmek.com/,advertising
1425,pscdn.co,Photon Services by Jetpack,https://jetpack.com/support/photon/,CDN
1426,ghool.xyz,Ghool,https://ghool.xyz/,Unknown
1427,admedo.com,Admedo,https://www.admedo.com/,marketing
1428,adx1.com,ADX1,https://www.adx1.com/,Advertising
1429,rhdemo.io,Red Hat,https://www.redhat.com/,Static server
1430,mi-img.com,Mi Global,https://www.mi.com/global/,CDN
1431,tedcdn.com,TedCDN,https://tedcdn.com,CDN
1432,msgamestudios.com,MS Game Studios,msgamestudios.com,Static server
1433,stubhub.com,StubHub,www.stubhub.com,Ticket Reselling Platform
1434,defensia.co.il,Defensia,https://defensia.co.il/,security and defense solutions
1435,nelreports.net,Nelnet,https://www.nelnet.com/,tracking
1436,atwola.com,ATWOLA,https://www.atwola.com,advertising
1437,thetacdn.net,Theta CDN,https://thetacdn.net/,CDN
1438,operacdn.com,Opera CDN,https://www.operasoftware.com/products/opera-cdn,CDN
1439,safebrowsing.apple,Apple,https://www.apple.com/,Safe Browsing (protection against malicious websites and downloads)
1440,tmsimg.com,ThousandEyes,https://www.thousandeyes.com/,CDN
1441,lge.com,LG Electronics,https://www.lg.com,"{'purpose': ['Marketing', 'E-commerce'], 'type': ['Dynamic server'], 'technologies': ['Adobe Experience Manager', 'Magento'], 'cdn_provider': None, 'dns_provider': 'Amazon Route 53'}"
1442,xumo.com,Xumo,https://www.xumo.com/,Content streaming and OTT advertising platform
1443,dishanywhere.com,DISH Network,https://www.dish.com/,Streaming
1444,echostarbeta.com,EchoStar Corporation,https://www.echostar.com/,"It is not possible to determine the exact purpose of the domain echostarbeta.com without further information. It could be used for internal testing, development or beta releases of EchoStar products or services."
1445,digitalsmiths.net,Digitalsmiths,https://www.digitalsmiths.net/,The purpose of the domain is to provide video search and recommendation solutions to media companies and service providers.
1446,dishnetwork.com,Dish Network,https://www.dish.com/,Content Delivery Network (CDN)
1447,dishaccess.tv,Dish Network,https://www.dish.com/,static server
1448,echostarprod.com,Echostar,https://www.echostar.com/,It is not possible to determine the purpose of the domain echostarprod.com without additional information or analysis.
1449,digiteka.net,Digiteka,https://www.digiteka.com/,CDN
1450,sleepnumber.com,Sleep Number,www.sleepnumber.com,E-commerce
1451,dictionary.com,Dictionary.com,https://www.dictionary.com/,DNS
1452,zoom.us,Zoom Video Communications,https://zoom.us/,"Video Conferencing, Web Conferencing, Webinars"
1453,fetchsport.com,Fetch Sport,fetchsport.com,"It is not possible to determine the exact purpose of the domain without further information. The domain may be used for a variety of purposes such as e-commerce, content delivery, community building, or social networking among others."
1454,drivepedia.com,Drivepedia,https://www.drivepedia.com/,"It is not possible to determine the exact purpose of the domain without further information or access to the backend systems of the company. However, based on the name of the company and the .com top-level domain, it is likely to be related to automotive or transportation industry. Further research is necessary to determine the specific purpose of the domain."
1455,ovrc.com,OVRC,ovrc.com,It is not possible to determine the purpose of the domain without further information.
1456,voo.be,Voo,https://www.voo.be/,"{'purpose': 'Internet Service Provider', 'services': ['Internet', 'Television', 'Fixed and Mobile Telephony'], 'type': 'Dynamic server'}"
1457,amplifyapp.com,Amplify,https://aws.amazon.com/amplify/,static server
1458,reloadedtech.com,Reloaded Technologies,https://reloadedtech.com,It is not possible to determine the purpose of the domain from the given information.
1459,onkyo.com,Onkyo,https://www.onkyousa.com/,static server
1460,service-now.com,ServiceNow,https://www.servicenow.com/,"This domain appears to be the official website of ServiceNow and is likely used for various purposes such as marketing, support, and customer engagement."
1461,ibm.com,IBM,www.ibm.com,"{'purpose': ['Information Technology', 'Data Management', 'Cloud Computing', 'IoT', 'Artificial Intelligence', 'Blockchain', 'Cybersecurity', 'Software Development', 'Business Consulting', 'Research and Development']}"
1462,awsdns-22.org,Amazon Web Services,https://aws.amazon.com/,DNS
1463,awsdns-19.co.uk,Amazon Web Services,https://aws.amazon.com/,DNS
1464,googlefiber.net,Google Fiber,https://fiber.google.com/,Internet Service Provider (ISP)
1465,frontiernet.net,Frontier Communications,https://frontier.com/,DNS
1466,bhn.net,BHN Communications,https://www.bhn.net/,DNS
1467,spectrum.com,Spectrum,https://www.spectrum.com/,DNS
1468,remotewd.com,Remote Work Development,https://remotewd.com/,It is not possible to determine the purpose of this domain based on the information provided.
1469,windstream.net,Windstream,https://www.windstream.net/,DNS
1470,centurylink.net,CenturyLink,https://www.centurylink.com/,DNS
1471,knology.net,Knology,http://www.knology.net/,{'purpose': 'Internet Service Provider'}
1472,bellmts.net,Bell MTS,https://www.bellmts.ca/,DNS
1473,cgocable.net,Cogeco,https://www.cogeco.ca/,DNS
1474,tds.net,TDS Telecom,https://tdstelecom.com/,DNS
1475,grandenetworks.net,Grande Networks,https://grandenetworks.net/,It is not possible to determine the purpose of the domain solely based on the domain name.
1476,bresnan.net,Bresnan Communications,https://en.wikipedia.org/wiki/Bresnan_Communications,DNS
1477,sparklight.net,Sparklight,https://www.sparklight.com/,ISP
1478,consolidated.net,"Consolidated Communications, Inc.",https://www.consolidated.com/,DNS
1479,vyvebroadband.net,Vyve Broadband,https://vyvebroadband.net/,Internet Service Provider (ISP)
1480,spacemonkey.com,Space Monkey,https://www.spacemonkey.com/,Cloud Storage
1481,incapdns.net,Incapsula,https://www.incapsula.com/,DNS
1482,force.com,Salesforce,https://www.salesforce.com/,Platform as a Service (PaaS) for building and running web and mobile applications.
1483,zeotap.com,zeotap,https://www.zeotap.com/,"{'purpose': 'marketing', 'description': 'zeotap offers a Customer Data Platform (CDP) that helps companies better understand and engage their customers through personalized and data-driven marketing.'}"
1484,salesforceliveagent.com,Salesforce,https://www.salesforce.com/,live chat software for customer support and engagement
1485,yandex.ru,Yandex,https://yandex.ru/,"Search engine, email service, online advertising platform, cloud storage, and various other services."
1486,abine.com,Abine,https://www.abine.com/,Privacy and online security tools provider
1487,springserve.com,SpringServe,https://springserve.com/,SpringServe is a supply-side platform (SSP) that provides ad serving and optimization tools for video publishers and broadcasters to maximize their revenue. Their domain is mainly used for advertising and analytics purposes.
1488,fanduel.com,FanDuel,https://www.fanduel.com/,{'website': 'Online Sports Betting Platform'}
1489,pubnub.com,PubNub,https://www.pubnub.com/,Real-time Data Stream Network (CDN)
1490,thedesignpeople.net,The Design People,thedesignpeople.net,"This appears to be the website of a company that offers web design and development services. Without further information or inspection, it is impossible to determine the purpose of their domain beyond their main business offerings."
1491,airtel.net,Airtel,https://www.airtel.in/,DNS
1492,anycast.net,Anycast Networks,https://www.anycast.net/,DNS
1493,logitech.com,Logitech,https://www.logitech.com,"{'purpose': ['E-commerce', 'Product information', 'Driver and software downloads', 'Technical support', 'Community forums']}"
1494,symcb.com,Symantec Corporation,https://www.symantec.com/,DNS
1495,epsiloncdn.net,EpsilonCDN,https://epsiloncdn.net/,CDN
1496,testmynids.org,TestMyNIDS,https://testmynids.org,The purpose of the domain testmynids.org is to provide a platform to test the effectiveness of network intrusion detection systems (NIDS) through simulated attacks. The website allows users to upload PCAP files and perform a range of tests to determine whether their NIDS is detecting and alerting on the specified attacks. This domain is primarily used for testing and assessing NIDS capabilities rather than for marketing or advertising purposes.
1497,ionos.com,IONOS,https://www.ionos.com/,"['DNS', 'Web Hosting', 'Cloud Hosting', 'Server Hosting', 'Email Hosting', 'Website Builder', 'Online Marketing']"
1498,bitnodes.io,Bitnodes,https://bitnodes.io,Node monitoring and statistics for the Bitcoin network.
1499,malwarebytes.com,Malwarebytes,https://www.malwarebytes.com/,Antivirus and anti-malware software provider.
