,remote_hostname,company,company_website,result
1987,thethings.network,The Things Industries,https://www.thethingsindustries.com/,IoT network infrastructure provider
1988,onelink.me,onelink.me,https://onelink.me/,marketing
1989,hanbang.org.cn,Hanbang,hanbang.org.cn,It is not possible to determine the exact purpose of the domain based on the information provided. Additional information is needed to determine the purpose of the domain.
1990,chinamobile.com,China Mobile,http://www.chinamobile.com/,DNS
1991,adsl-pool.sx.cn,sx.cn,https://www.sx.cn/,"The domain adsl-pool.sx.cn appears to be a subdomain used by the company for managing ADSL connections, likely for their customers in China."
1992,chinaunicom.com,China Unicom,chinaunicom.com,DNS
1993,ctm.net,CTM - Centro de Tecnologías de la Información y la Comunicación,https://www.ctm.net/,DNS
1994,ctinets.com,CTInets,https://www.ctinets.com/,"It is not possible to identify the purpose of the domain without further information or analysis. The company website does not provide clarity on the specific services or products offered by CTInets. Therefore, further research or analysis would be required to determine the purpose of the domain."
1995,ddnsfree.com,DDNS Free,https://ddnsfree.com/,DNS
1996,f3322.org,F3322,https://www.f3322.org/,DNS
1997,ablenetvps.ne.jp,AbleNet VPS,https://ablenetvps.ne.jp/,It is not possible to determine the purpose of the domain without further information.
1998,mmstat.com,Alibaba Group,https://www.alibabagroup.com/en/global/home,tracking
1999,sogou.com,Sogou,https://www.sogou.com/,search engine
