,remote_hostname,company,company_website,result
623,3lift.com,3lift,https://www.3lift.com/,advertising
624,nextdoor-test.com,Nextdoor,https://nextdoor.com/,"This domain seems to be a testing domain for Nextdoor, it may not have a specific purpose related to production services."
625,tapad.com,Tapad,https://www.tapad.com/,Adtech company specializing in cross-device marketing and advertising technology.
626,foxnews.com,Fox News,https://www.foxnews.com/,"[{'purpose': 'News and media', 'domain': 'foxnews.com'}, {'purpose': 'CDN', 'domain': 'static.foxnews.com'}, {'purpose': 'Analytics', 'domain': 'pixel.foxnews.com'}, {'purpose': 'Marketing', 'domain': 'nr-data.net'}]"
627,vudu.com,Vudu,https://www.vudu.com/,Streaming and Digital Video Services
628,rhocdn.net,Rhapsody International,https://www.rhapsody.com/,CDN (Content Delivery Network)
629,adobecqms.net,Adobe,https://www.adobe.com,CMS (Content Management System)
630,vvond.net,VVOND,https://vvond.net/,It is not possible to determine the purpose of the domain solely based on the company name and website. Further investigation is required.
631,privateinternetaccess.com,Private Internet Access,https://www.privateinternetaccess.com/,VPN service provider
632,hdhomerun.com,HDHomeRun,https://www.silicondust.com/,A website for an electronic company that sells networked digital TV tuners and video recorders.
633,otenet.gr,Otenet,http://www.otenet.gr,"{'purpose': 'DNS', 'description': 'Otenet.gr is a domain used for DNS services, resolving domain names to IP addresses so that users can access resources on the internet.'}"
634,synology.com,Synology,www.synology.com,NAS Devices and Software
635,brid.tv,Brid.tv,https://brid.tv/,Video advertising platform and player
636,firebaseio.com,Google,https://www.google.com,Database hosting service for Firebase applications
637,swrve.com,Swrve,https://www.swrve.com/,marketing
638,viber.com,Viber,viber.com,"Instant messaging and Voice over Internet Protocol (VoIP) application used for communication between devices including text, video, and photo messages as well as voice and video calls. The Viber app uses a CDN to ensure a fast and reliable connection for its users."
639,opensignal.com,OpenSignal,https://www.opensignal.com/,"tracking, analytics"
640,acast.com,Acast,https://www.acast.com/,podcast hosting and monetization platform
641,jibecloud.net,JibeCloud,https://jibecloud.com/,"It is not possible to accurately identify the purpose of the domain without further information or analysis. It appears to be related to cloud services or technology, but without additional context it is difficult to determine the specific purpose."
642,googlezip.net,Google,https://www.google.com/,It is unclear what the purpose of googlezip.net is as the domain does not currently exist.
643,bose.com,Bose,bose.com,Audio equipment and accessories
644,ensighten.com,Ensighten,https://www.ensighten.com/,"{'tracking': True, 'marketing': True, 'advertising': True, 'analytics': True, 'cdn': True, 'static_server': False, 'dns': False}"
645,adknit.com,Adknit,https://www.adknit.com/,marketing
646,nytimes.com,The New York Times,www.nytimes.com,"[{'purpose': 'News and media website', 'type': 'Static server'}, {'purpose': 'Content delivery network', 'type': 'CDN'}, {'purpose': 'Advertising', 'type': 'Third-party advertising domain'}, {'purpose': 'Analytics', 'type': 'Third-party analytics domain'}]"
647,cnn.net,CNN,https://www.cnn.com,news/media website
648,nyt.com,The New York Times,www.nyt.com,"{'purpose': {'news': True, 'analytics': True, 'marketing': True, 'CDN': True, 'static server': True, 'DNS': True}, 'description': 'The New York Times website serves as an online platform for delivering news and features from the newspaper to its readers. It also uses analytics tools to track user behavior, marketing tools to promote its content, a CDN to deliver content more efficiently, a static server for faster load times, and DNS to translate domain names into IP addresses.'}"
649,pendo.io,Pendo,https://www.pendo.io/,Analytics
650,bose.io,Bose Corporation,https://www.bose.com/,static server
651,formstack.com,Formstack,https://www.formstack.com/,Forms and data management
652,bosecm.com,Bose,https://www.bose.com/,It is not possible to determine the purpose of the domain bosecm.com without further information.
653,media-imdb.com,IMDb,https://www.imdb.com/,CDN
654,vizio.com,Vizio,vizio.com,"{'purpose': 'Marketing', 'description': ""Vizio's website is used for marketing their products and brand to potential customers.""}"
655,tvinteractive.tv,TV Interactive,https://tvinteractive.tv/,It is not possible to determine the purpose of this domain without further information.
656,ghostery.net,Ghostery,https://www.ghostery.com/,tracking and analytics
657,ubuntu.com,Canonical Ltd.,https://www.canonical.com/,Static server
658,youboranqs01.com,Unknown,,Unable to determine the purpose of the domain
659,drmtoday.com,DRMtoday,https://www.drmtoday.com,Digital Rights Management services for video
660,youbora.com,NPAW (Nice People At Work),https://nicepeopleatwork.com/,analytics
661,stan.com.au,Stan,https://www.stan.com.au/,Streaming service for movies and TV shows.
662,vevo.com,Vevo,https://www.vevo.com/,music video streaming and distribution platform
663,westcall.net,WestCall,https://www.westcall.net/,DNS
664,smartthings.com,SmartThings,https://www.smartthings.com/,IoT platform and smart home automation
665,web-hosting.com,Web-Hosting.com,https://www.web-hosting.com/,Domain used for web hosting services
666,iotcplatform.com,IoT Central Platform,iotcplatform.com,IoT Central Platform appears to be a platform that provides services related to Internet of Things (IoT) technology.
667,xbcs.net,XBCS,https://xbcs.net/,DNS
668,agedbuddha.com,Aged Buddha,agedbuddha.com,static server
669,voipyourphone.com,VoIPYourPhone,https://www.voipyourphone.com/,VOIP service provider
670,mathtag.com,MediaMath Inc.,https://www.mediamath.com/,advertising
671,qwest.net,Qwest Communications,https://www.centurylink.com/,DNS
672,virtualearth.net,Microsoft Corporation,https://www.microsoft.com/,"CDN and location-based services, mainly used for Bing Maps and geospatial data visualization in web applications."
673,xboxlive.com,Microsoft Corporation,https://www.microsoft.com/,Gaming Network
674,macromedia.com,Macromedia,www.macromedia.com,"The domain belongs to a technology company that provides various software tools and platforms for web development, multimedia authoring, and internet application development. It also offers web analytics and advertising solutions."
675,windowsphone.com,Microsoft,https://www.microsoft.com/,"The domain windowsphone.com was previously used by Microsoft as the official website for Windows Phone devices. However, since the discontinuation of the Windows Phone platform in 2017, the domain is no longer in use and currently redirects to the Microsoft website."
676,google.ru,Google,https://www.google.com/,Search engine
677,disqus.com,Disqus,https://disqus.com/,commenting and discussion platform for websites
678,go-mpulse.net,Akamai Technologies,https://www.akamai.com/,CDN (Content Delivery Network)
679,joinhoney.com,Joinhoney,https://www.joinhoney.com/,Browser Extension for Automatic Coupons and Deals
680,teamviewer.com,TeamViewer,https://www.teamviewer.com,"Remote desktop software for online meetings, remote support and access to remote devices."
681,247-inc.net,247 Inc.,https://www.247-inc.com/,It is not possible to determine the purpose of this domain without further information about its usage.
682,fwmrm.net,FreeWheel,https://www.freewheel.com/,Video advertising
683,mtvnimages.com,MTV Networks,http://www.mtv.com/,static server
684,viacom.com,Viacom,viacom.com,Media and Entertainment
685,cc.com,CreditCards.com,www.creditcards.com,Financial Comparison Website
686,nice264.com,Nice264,https://nice264.com,It is not possible to determine the purpose of the domain without further information.
687,pubmatic.com,PubMatic,https://pubmatic.com/,advertising
688,rubiconproject.com,Rubicon Project,https://rubiconproject.com/,advertising
689,bttrack.com,BTTrack,https://bttrack.com/,"It is unclear what the purpose of bttrack.com is, as the website does not provide any information about the company or its services. It may be related to BitTorrent tracking or monitoring, but we cannot confirm this without further information."
690,semasio.net,Semasio,https://semasio.net/,tracking
691,aspnetcdn.com,Microsoft,https://www.microsoft.com/,CDN
692,cortana.ai,Microsoft,https://www.microsoft.com/,Virtual assistant and personal productivity tool.
693,skypeassets.com,Skype,https://www.skype.com,CDN
694,netdna-ssl.com,NetDNA,https://www.maxcdn.com/,CDN
695,flightaware.com,FlightAware,https://flightaware.com/,flight tracking and status updates
696,cineplex.com,Cineplex,https://www.cineplex.com/,"The purpose of the domain is primarily for providing information about movies, theaters, showtimes, ticket booking, and other related services to the customers of Cineplex."
697,stitcher.com,Stitcher,www.stitcher.com,podcast streaming and distribution platform
698,hicloud.com,HiCloud,https://hicloud.com,It is not possible to determine the purpose of the domain without additional information or access to the domain's server logs.
699,unity3d.com,Unity Technologies,https://unity.com/,3D Game Development Platform
