,remote_hostname,company,company_website,result
450,herokuapp.com,Heroku,https://www.heroku.com/,"Platform-as-a-Service (PaaS) provider for building, running, and managing applications in the cloud."
451,alexa.com,Amazon,https://www.amazon.com/,"Analytics, SEO and Competitor Analysis"
452,imgur.com,Imgur,https://imgur.com,Image and video hosting and sharing platform
453,tetaneutral.net,Tetaneutral,https://tetaneutral.net/,DNS
454,amazontrust.com,"Amazon Web Services, Inc.",https://aws.amazon.com/,Provides SSL/TLS certificates for secure communication and authentication purposes.
455,amazon.de,Amazon,https://www.amazon.com/,e-commerce
456,bit.ly,Bitly,https://bitly.com/,URL shortening and tracking
457,archive.org,Internet Archive,https://archive.org/,The purpose of the domain is archiving web pages and other digital resources to create a permanent record of internet history.
458,segment.io,Segment,https://segment.com/,Tracking and Analytics
459,kodi.tv,Kodi,https://kodi.tv/,media player software
460,op.gg,OP.GG,https://www.op.gg/,tracking
461,f-droid.org,F-Droid,https://f-droid.org/,App distribution platform for free and open-source software (FOSS) for the Android platform.
462,lastpass.com,LastPass,https://www.lastpass.com/,password management and security
463,quad9.net,Quad9,https://www.quad9.net/,DNS
464,bootstrapcdn.com,Bootstrap,https://getbootstrap.com/,CDN
465,fontawesome.com,FontAwesome,https://fontawesome.com/,CDN
466,jquery.com,jQuery Foundation,https://jquery.org/,JavaScript library for DOM manipulation and client-side scripting
467,speedtest.net,Ookla,https://www.ookla.com/,"Speedtest.net is a website that allows users to test their internet connection speed. It is designed to measure the performance of a user's internet bandwidth, which can be used to troubleshoot network issues or identify potential problems with a user's internet service provider. Speedtest.net is not designed for any other purpose such as marketing, advertising, analytics, or DNS services."
468,amazonpay.com,Amazon,https://www.amazon.com/,Payment processing service and digital wallet owned by Amazon that allows customers to use their Amazon account to make purchases on third-party websites
469,d3js.org,D3.js,https://d3js.org/,Data Visualization Library
470,datatables.net,DataTables,https://datatables.net/,"DataTables is a plug-in for the jQuery Javascript library. It is a highly flexible tool, based upon the foundations of progressive enhancement, which will add advanced interaction controls to any HTML table."
471,myshopify.com,Shopify,https://www.shopify.com/,e-commerce platform
472,footprintdns.com,FootprintDNS,https://www.footprintdns.com/,"DNS service to manage and monitor DNS records, including uptime monitoring, health checks, and alert notifications."
473,outlook.com,Microsoft,https://www.microsoft.com/,Email and calendar domain
474,webtest.net,WebTest,https://webtest.net,It is not possible to identify the purpose of the domain without further information.
475,hotmail.com,Microsoft,https://www.microsoft.com/,Email Service Provider
476,mb-cosmos.com,MB&COSMOS,https://www.mb-cosmos.com/,It is not clear from the domain name what the purpose of the domain is. Further research is needed.
477,nzbplanet.net,NZBPlanet,https://nzbplanet.net/,Usenet indexing and search engine
478,amazonbrowserapp.com,Amazon,https://www.amazon.com/,"It is difficult to determine the exact purpose of this domain without additional information. However, based on its name, it may be related to Amazon's web browser or mobile application."
479,justgetflux.com,Just Get Flux,https://justgetflux.com/,The purpose of the domain is to provide a software application called 'f.lux' which adjusts the color temperature of a computer's display according to the time of day.
480,slack.com,Slack Technologies,https://slack.com/,Collaboration and communication platform
481,dropboxcaptcha.com,Dropbox,www.dropbox.com,captcha verification service
482,ably.io,Ably,https://ably.io/,CDN
483,cdn-apple.com,Apple Inc.,https://www.apple.com/,CDN (Content Delivery Network)
484,samsungcloud.tv,Samsung,https://www.samsung.com/,Content Delivery Network (CDN)
485,ooreka.fr,Ooreka,https://www.ooreka.fr/,Content and knowledge sharing platform
486,underdog.media,Underdog Media,https://www.underdogmedia.com/,advertising
487,staticwars.com,Static Wars,https://staticwars.com,static server
488,tvsquared.com,TVSquared,https://tvsquared.com/,The purpose of the domain is to provide TV attribution and analytics solutions to help advertisers measure the impact of their TV advertising campaigns.
489,bn765.com,Unknown,,Unable to determine the purpose of the domain
490,comhem.se,Com Hem AB,https://www.comhem.se/,Internet Service Provider
491,adobe.io,Adobe,https://www.adobe.com,APIs and SDKs for developers to build and integrate with Adobe products/services
492,msn.com,Microsoft Corporation,https://www.microsoft.com/,"portal, search engine, news and information website"
493,live.net,Microsoft,https://www.microsoft.com/,DNS
494,windowsupdate.com,Microsoft,https://www.microsoft.com/,DNS
495,bing.com,Microsoft Corporation,https://www.microsoft.com/,Search Engine
496,adobe.com,Adobe,https://www.adobe.com/,"The domain is primarily used for marketing, advertising, analytics, and providing various software and services offered by Adobe such as Creative Cloud, Document Cloud, and Experience Cloud."
497,amd.com,AMD,amd.com,"This is the official website of Advanced Micro Devices (AMD), a company that produces computer processors, graphics cards, and other computer hardware. The purpose of the domain is to provide information about AMD products, services, and news to customers and enthusiasts."
498,discordapp.com,,,
499,dropbox-dns.com,Dropbox,https://www.dropbox.com/,DNS
