,remote_hostname,company,company_website,result
2432,anteldata.net.uy,Antel Uruguay,https://www.antel.com.uy/,DNS
2433,etb.net.co,ETB,https://www.etb.com/,DNS
2434,dedyn.io,Dedyn.io,https://www.dedyn.io/,DNS
2435,myrepublic.co.id,MyRepublic,https://myrepublic.co.id/,Internet Service Provider (ISP)
2436,jon.cz,Unknown,,Unable to identify the purpose of the domain
2437,gemnet.cz,GemNet s.r.o.,https://www.gemnet.cz/,DNS
2438,go2cloud.org,Go2Cloud,https://go2cloud.org/,CDN
2439,ypncdn.com,YPNCDN,https://www.ypncdn.com/,CDN
2440,amazon.cn,Amazon,https://www.amazon.com/,The purpose of the domain is to provide Amazon's services to customers located in China.
2441,airbnb.it,Airbnb,www.airbnb.com,"online marketplace for lodging, primarily homestays for vacation rentals, tourism activities, and experiences"
2442,airbnb.com.tw,Airbnb,www.airbnb.com,Online accommodation marketplace
2443,yelp.pt,Yelp,www.yelp.com,Online business directory
2444,yelp.co.jp,Yelp,https://www.yelp.com,business reviews and recommendations platform
2445,yelp.com.tr,Yelp,yelp.com,Business reviews and recommendations
2446,airbnb.cz,Airbnb,https://www.airbnb.com/,static server
2447,yelp.de,Yelp,www.yelp.com,Business Listing and Reviews Website
2448,yelp.co.nz,Yelp,www.yelp.com,local business directory and review website
2449,amazonses.com,Amazon,https://aws.amazon.com/ses/,email delivery and management
2450,autodesk.com,Autodesk,autodesk.com,"Autodesk's domain appears to serve as their primary website for promoting and selling their software products, as well as providing customer support and access to educational resources. The website likely utilizes various tools for tracking user behavior, analytics, and potentially includes a CDN for delivering content efficiently."
2451,appsee.com,Appsee,https://www.appsee.com/,analytics
2452,accountkit.com,Account Kit,https://developers.facebook.com/docs/accountkit,Authentication and identity management solution provided by Facebook that allows users to login to apps using their phone number or email address.
2453,mtg-api.com,MTG,https://www.mtg.com/,API for accessing MTG (Magic: The Gathering) related data.
2454,spark.io,"Particle Industries, Inc.",https://www.particle.io/,IoT device management platform and cloud services for connected devices.
2455,particle.io,Particle,https://particle.io,IoT Platform and Device Management
2456,connman.net,ConnMan,https://connman.net/,"ConnMan is an open source network management tool that provides a daemon for managing internet connections within embedded devices running the Linux operating system. It is designed to work with a variety of connection types including Ethernet, WiFi, Bluetooth, VPN, and more."
2457,cloudflarebolt.com,Cloudflare,https://www.cloudflare.com/,CDN
2458,ycombinator.com,Y Combinator,https://www.ycombinator.com/,startup accelerator and venture capital firm
2459,strava.com,Strava,www.strava.com,tracking and analytics platform for athletes
2460,contobox.com,Contobox,https://www.contobox.com/,advertising
2461,distiltag.com,Distil Networks,https://www.distilnetworks.com/,anti-bot and website security services
2462,wordplays.com,Wordplays,https://www.wordplays.com/,"The purpose of the domain seems to be providing word games, puzzles, and resources for word game enthusiasts."
2463,sailthru.com,Sailthru,https://www.sailthru.com/,marketing
2464,venmo.com,Venmo,venmo.com,Payment processing platform
2465,unbounce.com,Unbounce,https://unbounce.com/,landing page builder and conversion optimization platform
2466,ipstatp.com,ipstatp,https://www.ipstatp.com/,analytics
2467,consumerreports.org,Consumer Reports,https://www.consumerreports.org/,Consumer advocacy and product testing organization
2468,airpr.com,AirPR,https://airpr.com,The purpose of the domain is marketing and analytics for public relations (PR) services. AirPR provides software solutions and services for PR professionals to measure and analyze the impact of their PR campaigns.
2469,svc.ms,Microsoft,https://www.microsoft.com/,"It is not possible to determine the exact purpose of the domain svc.ms, as it appears to be a URL shortener used internally by Microsoft. However, it is likely used for tracking or marketing purposes."
2470,adobeprimetime.com,Adobe,https://www.adobe.com/,"The domain 'adobeprimetime.com' appears to be associated with Adobe's Primetime Digital Rights Management (DRM) and video playback platform. Primetime offers solutions for content protection, monetization, and delivery for broadcasters and pay-TV providers."
2471,torproject.org,Tor Project,https://www.torproject.org/,privacy and anonymity network
2472,superhuman.com,Superhuman,https://superhuman.com/,Email client
2473,ip-192-99-15.net,OVH Hosting,https://www.ovh.com/,Static Server
2474,quantumdex.io,Quantumdex,https://quantumdex.io/,It is not possible to determine the purpose of the domain without further information or investigation.
2475,axiscam.net,Axis Communications,https://www.axis.com,static server
2476,fandom.com,Fandom,https://www.fandom.com/,"The purpose of the domain is to provide a platform for hosting wikis and communities related to popular culture, entertainment, and gaming."
2477,wikia.com,Wikia,https://www.wikia.com/,"The purpose of the domain wikia.com is to host and provide a platform for collaborative communities of fan fiction, gaming and pop-culture enthusiasts to create and share content."
2478,molotov.tv,Molotov,https://www.molotov.tv/,"[{'purpose': 'Streaming service', 'description': 'Molotov is a French streaming company that provides live and on-demand television, including many television channels and video-on-demand services.'}]"
2479,telemach.net,Telemach,https://www.telemach.si/,"{'purpose': ['Internet Service Provider', 'TV Service Provider', 'Telecommunications Company']}"
2480,inbake.com,Inbake,https://inbake.com,It is not possible to determine the purpose of the domain only by analyzing the domain name. More information about the website's content and services is necessary to identify its specific purpose.
2481,arcpublishing.com,Arc Publishing,https://www.arcpublishing.com/,"Arc Publishing is a digital platform that offers a wide range of services including CMS, website hosting, audience engagement, and analytics for media companies. Therefore, the purpose of the domain arcpublishing.com is to provide digital publishing solutions to media organizations."
2482,ctfassets.net,Contentful,https://www.contentful.com/,CDN
2483,usa-streams.com,Unknown,,Cannot determine the purpose of the domain without additional information or context.
2484,shopify.com,Shopify,https://www.shopify.com/,e-commerce platform
2485,postrelease.com,PostRelease,https://www.postrelease.com/,advertising
2486,houzz.com,Houzz,www.houzz.com,Home design and renovation platform
2487,bgr.com,"BGR Media, LLC",https://bgr.com/,Technology news and product reviews
2488,expressapisv2.net,Express API,https://www.expressapis.com/,API service provider
2489,your.org,Your.org,https://your.org/,It is not possible to determine the purpose of the domain without additional information.
2490,start.ca,Start Communications,https://www.start.ca/,Internet Service Provider
2491,hearstapps.com,Hearst Apps,https://www.hearst.com/,CDN
2492,gigya.com,Gigya,https://www.gigya.com/,"Identity management and customer identity management solutions. It enables businesses to manage customer identities, connect with customers, and collect customer insights."
2493,tele2.se,Tele2 AB,https://www.tele2.se/,"Tele2.se is the domain for the Swedish telecommunications company Tele2 AB. It serves as both a marketing and customer service platform for their various products and services, including mobile, broadband, and TV. It also includes a DNS component to direct traffic to their servers."
2494,mql5.com,MetaQuotes Ltd,https://www.metaquotes.net/,Platform for automated trading in financial markets
2495,ntv.io,NTV,https://www.ntv.com.tr/,Content delivery and online presence
2496,hybrid.ai,Hybrid.ai,https://hybrid.ai/,"{'purpose': 'Marketing/Advertising', 'description': 'Hybrid.ai provides AI-powered digital advertising solutions for businesses and brands to reach their target audience and optimize their ad campaigns.'}"
2497,wootric.com,Wootric,https://www.wootric.com/,Analytics
2498,mixmarket.biz,MixMarket,mixmarket.biz,It is not possible to determine the purpose of the domain with the given information.
2499,delta.com,Delta Air Lines,delta.com,Airline reservation and booking website
